id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f26e620bb9008e031f7327f9b065e6,Picture Perfect Satellite Sales and Service,electronics,KS,1,standard_commercial,1c,small_urban_storefront,38.777327,-97.8655892,38.777327,-97.8655892,1.0,"The current pin is already at the main customer entrance of the building, which is the storefront door facing the street.",gpt-4o-mini,38.777327,-97.8655892,1.0,38.777327,-97.8655892,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"701 Perry St, Brookville, KS, 67425-9824, US",0.0,0.0,0.0
08f44f054c93466c030225777a8f2657,Johnson and Johnson Attorneys at Law,bankruptcy_law,FL,4,no_building,4,no_building,30.2197177,-81.6107535,30.2197177,-81.6107535,0.3,No dedicated commercial structure is visible; the area appears to be residential.,gpt-4o-mini,,,,,,,,,,,,,,"8810 Goodbys Executive Dr, Jacksonville, FL, 32217-4647, US",0.0,0.0,0.0
08f266886d2026750381a205ba623a9b,Louisville Presbyterian Theological Seminary,professional_services,KY,4,no_building,4,no_building,38.2384405,-85.6864245,38.2384405,-85.6864245,0.3,No dedicated commercial structure is visible; the location appears to be residential or part of a larger campus.,gpt-4o-mini,,,,,,,,,,,,,,"1044 Alta Vista Rd, Louisville, KY, 40205-1758, US",0.0,0.0,0.0
08f2b890a368bb1103b3a9b0a0dd74d3,Hoarder's Honeypot,thrift_store,NY,1,standard_commercial,1c,small_urban_storefront,42.6998235,-74.0329839,42.6998235,-74.0329839,1.0,"The current pin is already at the main customer entrance of Hoarder's Honeypot, as it is positioned at the storefront door facing the street.",gpt-4o-mini,42.6998235,-74.0329839,1.0,42.6998235,-74.0329839,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"996 Altamont Blvd, Altamont, NY, 12009-6322, US",0.0,0.0,0.0
08f44e00d874e6cd0333011f2102e015,East Bank Campground,campground,GA,3,open_space,3b,large_outdoor,30.7190016,-84.8517976,30.718798686194656,-84.8517976,0.9,"The pin is placed at the main access point near the parking area, which is the most prominent entry for visitors to the campground.",gpt-4o-mini,,,,30.718798686194656,-84.8517976,0.9,,shared,,,,,,"153 East Bank Rd, Bainbridge, GA, 39819-1355, US",22.562985700044226,22.58836481070702,22.58836481070702
08f2aaad644a94c60340d95ed847db99,Kohl's,department_store,WV,1,standard_commercial,1b,large_standalone,39.3237645,-77.849837,39.3237645,-77.849837,1.0,"The current pin is already at the main customer entrance of Kohl's, which is the storefront door facing the street.",gpt-4o-mini,39.3237645,-77.849837,1.0,39.323581909954314,-77.8501374060355,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and accessible entry for vehicles from the road.",both,,,,,,"260 West Virginia Way, Ranson, WV, 25438-4876, US",0.0,0.0,0.0
08f5d11434884420033a0a2d37559cad,Big Island Bakehouse,bakery,HI,1,standard_commercial,1c,small_urban_storefront,19.6216604,-155.0389922,19.6216604,-155.0389922,1.0,"The current pin is already at the main customer entrance of the bakery, which is the storefront door facing the street.",gpt-4o-mini,19.6216604,-155.0389922,1.0,19.621438073006466,-155.0389922,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Big Island Bakehouse.,both,,,,,,"16-566 Keaau-Pahoa Rd, Keaau, HI, 96749-8137, US",0.0,0.0,0.0
08f2a13153d4873203e33374d2f93f73,Francesco's Pizzeria and Restaurant,pizza_restaurant,NJ,1,standard_commercial,1c,small_urban_storefront,39.9462323,-74.3523113,39.946256975587126,-74.35207526668638,0.9,"The pin is placed near the main entrance of Francesco's Pizzeria, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for pedestrian access.",gpt-4o-mini,39.946256975587126,-74.35207526668638,0.9,39.94596909373733,-74.3523113,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from the road, located to the right of the building.",both,,,,,,"498 CR-530, Manchester Twp, NJ, 08759-2900, US",20.307412735079925,20.33025475025739,22.890716023236696
08f44518c981050c03ab0e3e5acb3f99,Storage Sense,self_storage_facility,MS,1,standard_commercial,1b,large_standalone,31.3045244,-89.3276869,31.3045244,-89.3276869,1.0,"The current pin is already at the main customer entrance of the self-storage facility, which is the appropriate location for pedestrian entry.",gpt-4o-mini,31.3045244,-89.3276869,1.0,31.3045244,-89.3276869,0.2,"The image does not clearly show a distinct vehicle entry point; therefore, the confidence is low.",shared,,,,,,"2517 Lincoln Rd, Hattiesburg, MS, 39402-3130, US",0.0,0.0,0.0
08f44f69027a986303c2790124a948e8,Lankford Monuments,funeral_services_and_cemeteries,FL,3,open_space,3a,bounded_outdoor,29.027801,-81.300393,29.027594616160872,-81.300393,0.8,"The pin is placed at the main access point, which appears to be the entrance to the parking area adjacent to Lankford Monuments, providing the most direct access for visitors.",gpt-4o-mini,,,,29.027594616160872,-81.300393,0.8,,shared,,,,,,"220 E New York Ave, Deland, FL, 32724, US",22.94883585257257,22.974648971725173,22.974648971725173
08f262cd1a2dc0720337a7030e502212,Republic Services of the Twin Cities - Eden Prairie,garbage_collection_service,MN,4,no_building,4,no_building,44.821266,-93.445816,44.821266,-93.445816,0.3,No dedicated commercial structure is visible at the address; the area appears to be an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"9813 Flying Cloud Dr, Eden Prairie, MN, 55347, US",0.0,0.0,0.0
08f0c7339d6f120603dcc0e036ff466d,Anchorage Wine House,liquor_store,AK,1,standard_commercial,1c,small_urban_storefront,61.1407313,-149.9503112,61.1407313,-149.9503112,1.0,"The current pin is already at the main customer entrance of the Anchorage Wine House, as it is positioned at the storefront door facing the street.",gpt-4o-mini,61.1407313,-149.9503112,1.0,61.1407313,-149.9503112,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"8841 Jewel Lake Rd, Anchorage, AK, 99502-5352, US",0.0,0.0,0.0
08f29a1d4925db41033b8e5320aebac8,Burning Bonzai,sushi_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,34.165196,-118.354342,34.165196,-118.354342,1.0,"The current pin is already at the main customer entrance of Burning Bonzai, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.165196,-118.354342,1.0,34.165196,-118.354342,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"4408 W Magnolia Blvd, Burbank, CA, 91505-2729, US",0.0,0.0,0.0
08f2ab3850aca311032a958e700a41e6,Chuck Brown II Bail Bonds,bail_bonds_service,OH,4,no_building,4,no_building,41.4589502,-81.5647179,41.4589502,-81.5647179,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"3691 Lee Rd, Shaker Heights, OH, 44120-5139, US",0.0,0.0,0.0
08f489c03369686d039bc697982bc8d3,Brass,event_planning,TX,4,no_building,4,no_building,29.5213009,-98.4872806,29.5213009,-98.4872806,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"85 NE I-410-LOOP, San Antonio, TX, 78216-5813, US",0.0,0.0,0.0
08f2664a938023ad036ead4ac74ddea1,Radius,burger_restaurant,IN,1,standard_commercial,1c,small_urban_storefront,41.4678846,-87.0601703,41.4678846,-87.0601703,1.0,"The current pin is already at the main customer entrance of the burger restaurant, which is the storefront door facing the street.",gpt-4o-mini,41.4678846,-87.0601703,1.0,41.4678846,-87.0601703,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry.,shared,,,,,,"15 E Lincolnway, Valparaiso, IN, 46383, US",0.0,0.0,0.0
08f464822b84e40503d9c84541047902,Redbox,rental_kiosks,HI,2,multi_tenant,2c,other_multi_tenant,21.619758,-157.916216,21.619758,-157.916216,1.0,The current pin is already at the correct unit entrance for Redbox.,gpt-4o-mini,21.619758,-157.916216,1.0,21.61953857175138,-157.916216,0.9,"The nearest parking lot entrance to the Redbox unit is located directly south of the building, accessible from Kamehameha Hwy.",both,,,,,,"54-316 Kamehameha Hwy, Hauula, HI, 96717, US",0.0,0.0,0.0
08f2aadb9879ab2c0387d1a8dc4c14c3,Ocean Breeze Condo North Wildwood,holiday_rental_home,NJ,3,open_space,3b,large_outdoor,38.992926,-74.7989663,38.992926,-74.7989663,0.9,"The pin is placed at the center of the building, which is likely the main access point for the holiday rental home. Given the layout, this location is appropriate for visitors arriving at the condo.",gpt-4o-mini,,,,38.992926,-74.7989663,0.9,,shared,,,,,,"1900 Boardwalk, North Wildwood, NJ, 08260-5450, US",0.0,0.0,0.0
08f28d543232cb6b033fcd899e0589a9,PayMore,electronics,WA,1,standard_commercial,1c,small_urban_storefront,47.6302077,-122.1786552,47.6302077,-122.1786552,1.0,"The current pin is already at the main customer entrance of the PayMore electronics store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,47.6302077,-122.1786552,1.0,47.63004863409034,-122.1786552,0.8,"The entry point is identified as the most visible driveway leading into the parking lot from the road, located slightly below the center of the image.",both,,,,,,"12121 Northup Way, Bellevue, WA, 98005-1921, US",0.0,0.0,0.0
08f269e120b865b10322fd7c142976f5,Under Canvas Moab,hotel,,1,standard_commercial,1b,large_standalone,38.6848855,-109.69286,38.6848855,-109.69286,1.0,"The current pin is already at the main customer entrance of Under Canvas Moab, as it is positioned at the center of the building where the primary entrance is located.",gpt-4o-mini,38.6848855,-109.69286,1.0,38.68470125350054,-109.69286,0.8,The identified entry point is the most visible driveway entrance from the road leading to the property.,both,,,,,,"13784 US-191, 84532, US",0.0,0.0,0.0
08f2a907594f175e03b878253444aa06,Gordon Food Service Store,grocery_store,OH,1,standard_commercial,1b,large_standalone,39.8149044,-84.1308045,39.81492912289054,-84.13056846668638,0.9,"The main customer entrance is located on the street-facing facade of the building, which is visible in the imagery. The pin is placed close to the door as required.",gpt-4o-mini,39.81492912289054,-84.13056846668638,0.9,39.81464068916758,-84.1308045,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the Gordon Food Service Store.,both,,,,,,"2943 Harshman Rd, Dayton, OH, 45424, US",20.34634231261494,20.369228117299336,22.934597826700745
08f2a9eb8b4c465603b6ab1b63c76434,Tierney's Cavern,restaurant,KY,1,standard_commercial,1c,small_urban_storefront,38.3690321,-83.1237142,38.3690321,-83.1237142,1.0,"The current pin is already at the main customer entrance of Tierney's Cavern, as it is positioned at the storefront door facing the street.",gpt-4o-mini,38.3690321,-83.1237142,1.0,38.36884704302108,-83.1237142,0.8,The identified entry point is the most visible driveway entrance leading into the parking area from the road.,both,,,,,,"344 Caveland Dr, Olive Hill, KY, 41164-6913, US",0.0,0.0,0.0
08f2a3076e9484eb036f22b2daebe897,Estefani's Restaurant,mexican_restaurant,MA,1,standard_commercial,1c,small_urban_storefront,42.4674225,-70.940313,42.4674225,-70.940313,1.0,"The current pin is already at the main customer entrance of Estefani's Restaurant, which is the storefront door facing the street.",gpt-4o-mini,42.4674225,-70.940313,1.0,42.4674225,-70.940313,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"106 Union St, Lynn, MA, 01902-3602, US",0.0,0.0,0.0
08f2a1004b0184ac03ccec805926abb0,Ni Ramen,japanese_restaurant,NY,1,standard_commercial,1c,small_urban_storefront,40.6569479,-73.6718362,40.6569479,-73.6718362,1.0,"The current pin is already at the main customer entrance of Ni Ramen, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.6569479,-73.6718362,1.0,40.6569479,-73.6718362,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"2 Broadway, Lynbrook, NY, 11563-2519, US",0.0,0.0,0.0
08f26db313c250c0031edb88cc0c891b,Blackburn's Ranch and Hardware Supply,hardware_store,TX,1,standard_commercial,1c,small_urban_storefront,31.8867824,-100.2923275,31.8867824,-100.2923275,1.0,"The current pin is already at the main customer entrance of Blackburn's Ranch and Hardware Supply, which is the storefront door facing the street.",gpt-4o-mini,31.8867824,-100.2923275,1.0,31.88658198563091,-100.2923275,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Blackburn's Ranch and Hardware Supply.,both,,,,,,"114 S State St, Bronte, TX, 76933-5719, US",0.0,0.0,0.0
08f2a956aba5d063036f49e14bdb6d88,Fry & McCann Co LPA,business_law,OH,4,no_building,4,no_building,39.9523482,-82.9974679,39.9523482,-82.9974679,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"35 E Livingston Ave, Columbus, OH, 43215, US",0.0,0.0,0.0
08f29a198ec60c0b03eac222b62b6ef3,Lovet Agency,web_designer,CA,4,no_building,4,no_building,34.0417264,-118.4595229,34.0417264,-118.4595229,0.3,No dedicated commercial structure is visible at the specified address; the area appears to have residential buildings and other non-commercial properties.,gpt-4o-mini,,,,,,,,,,,,,,"11870 Santa Monica Blvd, Los Angeles, CA, 90025-2276, US",0.0,0.0,0.0
08f2a363a44c922d03ca08cd681a1ec8,Speedy Wash n Go,laundromat,NH,1,standard_commercial,1c,small_urban_storefront,43.4460087,-71.4788626,43.4460087,-71.4788626,1.0,"The current pin is already at the main customer entrance of Speedy Wash n Go, which is the storefront door facing the street.",gpt-4o-mini,43.4460087,-71.4788626,1.0,43.4458373344556,-71.4788626,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Speedy Wash n Go.,both,,,,,,"8 Church St, Belmont, NH, 03220-4101, US",0.0,0.0,0.0
08f44f041c39a396039f9f6fc073d337,"Heritage Homes Jax, Inc",construction_services,FL,4,no_building,4,no_building,30.2676284,-81.3879602,30.2676284,-81.3879602,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"2451 3rd St S, Jacksonville Beach, FL, 32250-4066, US",0.0,0.0,0.0
08f2ab2d82bb295e031c0e74eeede8ae,Pizza Hut Express,pizza_restaurant,MI,1,standard_commercial,1c,small_urban_storefront,42.6036334,-83.2933189,42.60377554542955,-83.29308286668639,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage visible in the imagery.",gpt-4o-mini,42.60377554542955,-83.29308286668639,0.9,42.60345966669721,-83.29361930603551,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the Pizza Hut Express.,both,,,,,,"2400 S Telegraph Rd, Bloomfield Hills, MI, 48302-0255, US",24.960354631280836,24.98843033024558,35.16359842006977
08f2a8e4cc0c11030321cc02c69c7bb8,Greenbrier Medical Arts Pharmacy,pharmacy,WV,1,standard_commercial,1c,small_urban_storefront,37.772697,-80.469931,37.772697,-80.469931,1.0,"The current pin is already at the main customer entrance of the pharmacy, as it is centrally located and aligns with the storefront door.",gpt-4o-mini,37.772697,-80.469931,1.0,37.7724256228041,-80.469931,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Maplewood Ave, located to the right of the red marker.",both,,,,,,"1322 Maplewood Ave, Ronceverte, WV, 24970, US",0.0,0.0,0.0
08f2a30cb6a91305031a5279283179d1,Tough Tymes Grille and Pub,american_restaurant,NH,1,standard_commercial,1c,small_urban_storefront,43.19818,-71.1333851,43.19818,-71.1333851,1.0,"The current pin is already at the main customer entrance of Tough Tymes Grille and Pub, as it is positioned at the storefront door facing the street.",gpt-4o-mini,43.19818,-71.1333851,1.0,43.19761687486647,-71.1333851,0.9,"The entry point is visible as a clear opening in the parking lot from the road, indicating where vehicles would turn off to access the property.",both,,,,,,"221 Rochester Rd, Northwood, NH, 03261-3512, US",0.0,0.0,0.0
08f44c0b0e31d67403ed4e3d1ed46789,La Quinta Inn & Suites,hotel,GA,1,standard_commercial,1b,large_standalone,32.8069221,-83.7221584,32.8069221,-83.7221584,0.9,"The current pin is located at the center of the building, which is close to the main entrance. The entrance is visible on the street-facing facade, suggesting that the pin is already correctly placed.",gpt-4o-mini,32.8069221,-83.7221584,0.9,32.8066335381499,-83.7221584,0.9,"The primary vehicle entry point is visible as the driveway leading into the parking lot from Chambers Rd, located directly in front of the hotel.",both,,,,,,"4615 Chambers Rd, Macon, GA, 31206-4735, US",0.0,0.0,0.0
08f264622a34284003cd2f845b6ef5d4,United Excel Design,professional_services,MO,4,no_building,4,no_building,38.6907438,-90.4489335,38.6907438,-90.4489335,0.3,No dedicated commercial structure is visible at the address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"1807 Park 270 Dr, Maryland Heights, MO, 63146-4017, US",0.0,0.0,0.0
08f446c2a8a1475a03a3c825b43fbc5f,Smashburger,burger_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,30.0721771,-95.2444641,30.0721771,-95.2444641,1.0,"The current pin is already at the main customer entrance of Smashburger, which is the storefront door facing the street.",gpt-4o-mini,30.0721771,-95.2444641,1.0,30.071972837985314,-95.2444641,0.9,"The entry point is located at the bottom of the image where the driveway leads into the parking lot, making it the most visible and accessible entry for vehicles.",both,,,,,,"25639 US-59, Porter, TX, 77339-1794, US",0.0,0.0,0.0
08f29a1b1364219903f1278ee57f0037,Whitakers Hardware,hardware_store,CA,1,standard_commercial,1c,small_urban_storefront,34.2855036,-118.8796407,34.2855036,-118.8796407,1.0,"The current pin is already at the main customer entrance of Whitakers Hardware, which is the storefront door facing the street.",gpt-4o-mini,34.2855036,-118.8796407,1.0,34.2855036,-118.8796407,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"179 E High St, Moorpark, CA, 93021-1120, US",0.0,0.0,0.0
08f2a100eb3b6a58036b1408e30d72b1,Ace Staffing Agency,professional_services,NY,4,no_building,4,no_building,40.6869167,-73.8213263,40.6869167,-73.8213263,0.3,No dedicated commercial structure is visible at the given address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"104-11 122nd St, New York, NY, 11419, US",0.0,0.0,0.0
08f2a10af694923203f91d3b26935831,Metro by T-Mobile,mobile_phone_store,NY,1,standard_commercial,1c,small_urban_storefront,40.6866793,-73.3737276,40.6866793,-73.3737276,1.0,"The current pin is already at the main customer entrance of the Metro by T-Mobile store, which is the storefront door facing the street.",gpt-4o-mini,40.6866793,-73.3737276,1.0,40.686500319261135,-73.3737276,0.8,"The identified entry point is the most visible driveway cut leading into the parking lot from the road, allowing access to the Metro by T-Mobile store.",both,,,,,,"101 S Wellwood Ave, Lindenhurst, NY, 11757-4902, US",0.0,0.0,0.0
08f2a10045aa669803c23d17a054404a,Harding and Burke,legal_services,NY,4,no_building,4,no_building,40.7307844,-73.6359093,40.7307844,-73.6359093,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1055 Franklin Ave, Garden City, NY, 11530-2903, US",0.0,0.0,0.0
08f29a1d58c403a50322528dbaff3bd1,IHOP,breakfast_and_brunch_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,34.15502,-118.2430402,34.15502,-118.2430402,1.0,"The current pin is already at the main customer entrance of IHOP, which is the storefront door facing the street.",gpt-4o-mini,34.15502,-118.2430402,1.0,34.154824677338816,-118.2430402,0.9,"The identified entry point is the most visible driveway leading into the parking lot from the road, allowing for vehicle access to the IHOP.",both,,,,,,"605 N Glendale Ave, Glendale, CA, 91206-2408, US",0.0,0.0,0.0
08f266a10600a52503c92091232e057c,Crackel Barrel Family Resturant,american_restaurant,IN,1,standard_commercial,1c,small_urban_storefront,37.9767739,-87.4626552,37.9767739,-87.4626552,1.0,"The current pin is already at the main customer entrance of the Crackel Barrel Family Restaurant, which is the storefront door facing the street.",gpt-4o-mini,37.9767739,-87.4626552,1.0,37.9767739,-87.4626552,0.2,"The image does not clearly show a specific driveway or parking lot entry for the Crackel Barrel Family Restaurant, indicating a pedestrian-only access.",shared,,,,,,"Evansville, IN, US",0.0,0.0,0.0
08f2aa6ca62e8a830368caa716cb40f7,Auntie Anne's Pretzels,pretzels,NY,1,standard_commercial,1c,small_urban_storefront,42.9117371,-78.7624443,42.91179996240369,-78.76210097881656,0.9,"The pin is placed at the main customer entrance of Auntie Anne's Pretzels, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,42.91179996240369,-78.76210097881656,0.9,42.91156422838986,-78.7624443,0.9,"The entry point is located at the driveway cut leading into the parking lot, which is the most visible and primary access point for vehicles approaching Auntie Anne's Pretzels.",both,,,,,,"64 Galleria Dr, Buffalo, NY, 14225, US",28.820413540515947,28.852831079196577,34.989199618302266
08f2664cf36307030376da25e042230c,Casey's Paints and Hardware,hardware_store,IL,1,standard_commercial,1c,small_urban_storefront,41.8084372,-87.6683715,41.8084372,-87.6683715,1.0,"The current pin is already at the main customer entrance of Casey's Paints and Hardware, which is the storefront door facing the street.",gpt-4o-mini,41.8084372,-87.6683715,1.0,41.8084372,-87.6683715,0.2,The property appears to be a pedestrian-only storefront with no visible vehicle entry points.,shared,,,,,,"1723 W 47th St, Chicago, IL, 60609-3823, US",0.0,0.0,0.0
08f2aaeae686ec910396f272c6b5f146,CVS Pharmacy,convenience_store,MD,1,standard_commercial,1c,small_urban_storefront,39.63647,-76.86429,39.63647,-76.86429,1.0,"The current pin is already at the main customer entrance of CVS Pharmacy, which is the storefront door facing the street.",gpt-4o-mini,39.63647,-76.86429,1.0,39.63628822900973,-76.86429,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from the road, located towards the bottom of the image.",both,,,,,,"2311 Hanover Pike, Hampstead, MD, 21074, US",0.0,0.0,0.0
08f446dc731a0b1c0397664fbe01a53f,Green Span Profiles,building_supply_store,TX,2,multi_tenant,2c,other_multi_tenant,30.0787820667028,-95.9342640638351,30.0787820667028,-95.9342640638351,1.0,The current pin is already at the correct unit entrance for Green Span Profiles.,gpt-4o-mini,30.0787820667028,-95.9342640638351,1.0,30.078577818323918,-95.9342640638351,0.8,"The nearest parking lot entrance to the Green Span Profiles unit is located directly south of the building along FM 362 Rd, making it the most accessible entry point for vehicles.",both,,,,,,"21200 Fm 362 Rd, Waller, TX, 77484, US",0.0,0.0,0.0
08f44c42e312cac103267191aa401ab4,Perfect Equipment Company,professional_services,GA,4,no_building,4,no_building,32.32576,-83.69752,32.32576,-83.69752,0.2,No dedicated commercial structure is visible at the address; the area appears to be agricultural land.,gpt-4o-mini,,,,,,,,,,,,,,"105 Perfect Rd, Elko, GA, 31025-2300, US",0.0,0.0,0.0
08f2b892182ce52c038fa261dbef6f98,Stair Galleries,auction_house,NY,1,standard_commercial,1c,small_urban_storefront,42.2483704,-73.7851866,42.2483704,-73.7851866,1.0,"The current pin is already at the main customer entrance of Stair Galleries, which is the storefront door facing the street.",gpt-4o-mini,42.2483704,-73.7851866,1.0,42.2483704,-73.7851866,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"549 Warren St, Hudson, NY, 12534-2801, US",0.0,0.0,0.0
08f26c875d55800d0346f8242179440c,Angelo & Vito's Brooklyn Pizzeria,pizza_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,32.996897,-96.831077,32.996897,-96.831077,1.0,"The current pin is already at the main customer entrance of Angelo & Vito's Brooklyn Pizzeria, which is facing the street.",gpt-4o-mini,32.996897,-96.831077,1.0,32.99669903884499,-96.831077,0.8,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot for Angelo & Vito's Brooklyn Pizzeria.",both,,,,,,"4520 Frankford Road, 4520 Frankford Rd, Dallas, TX, 75287, US",0.0,0.0,0.0
08f29a1d5c22b934033d8c0418a32056,Shake Shack,burger_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,34.1428807,-118.2547411,34.1428807,-118.2547411,1.0,"The current pin is already at the main customer entrance of Shake Shack, which is the storefront door facing the street.",gpt-4o-mini,34.1428807,-118.2547411,1.0,34.1426853492667,-118.2547411,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Shake Shack.,both,,,,,,"252 S Brand Blvd, Glendale, CA, 91204-1314, US",0.0,0.0,0.0
08f44a100c42b2b6032a12a98a27939d,Dollar Tree,discount_store,FL,1,standard_commercial,1c,small_urban_storefront,25.9328433,-80.1220277,25.93287224542762,-80.12179166668639,0.9,"The main entrance of Dollar Tree is located on the street-facing facade, identifiable by the storefront door and signage. The pin is placed close to the entrance as per the imagery.",gpt-4o-mini,25.93287224542762,-80.12179166668639,0.9,25.9328433,-80.1220277,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,,,,,"16850 Collins Ave, Sunny Isles Beach, FL, 33160-4238, US",23.821389769934562,23.848184348814435,26.85170545587323
08f26dc75e320c2a038425676351b578,Krispy Krunchy Chicken,chicken_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,34.0122065,-100.3015408,34.0122065,-100.3015408,1.0,"The current pin is already at the main customer entrance of Krispy Krunchy Chicken, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.0122065,-100.3015408,1.0,34.0122065,-100.3015408,0.2,The image does not clearly show a distinct vehicle entry point for the property. The center is marked with low confidence due to lack of visible driveway or parking lot entrance.,shared,,,,,,"1001 9th St, Paducah, TX, 79248, US",0.0,0.0,0.0
08f48c6c0156d4a00392cd1cfa14a50c,Union Draft House Eastlake,restaurant,TX,1,standard_commercial,1c,small_urban_storefront,31.6996774,-106.2167838,31.6996774,-106.2167838,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the appropriate location for pedestrian entry.",gpt-4o-mini,31.6996774,-106.2167838,1.0,31.69947657953625,-106.2167838,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the restaurant.,both,,,,,,"13649 Eastlake Blvd, El Paso, TX, 79928, US",0.0,0.0,0.0
08f2a335a306db5003d332c48f73b144,Howlett Lumber,building_supply_store,MA,2,multi_tenant,2c,other_multi_tenant,42.0779881,-72.1574761,42.0779881,-72.1574761,1.0,The current pin is already at the correct unit entrance for Howlett Lumber.,gpt-4o-mini,42.0779881,-72.1574761,1.0,42.07781290820273,-72.1574761,0.9,"The nearest parking lot entry is located to the south of the building, providing direct access to the shared parking area for Howlett Lumber.",both,,,,,,"111 E Brimfield Rd, Holland, MA, 01521, US",0.0,0.0,0.0
08f29a54c3954bb203a566265989031c,Public Storage,self_storage_facility,CA,1,standard_commercial,1b,large_standalone,33.6371913,-117.9278472,33.6371913,-117.9278472,1.0,"The current pin is already at the main customer entrance of the Public Storage facility, which is the storefront door facing the street.",gpt-4o-mini,33.6371913,-117.9278472,1.0,33.6371913,-117.9278472,0.3,"The property has no visible driveway or parking lot entry from the road; therefore, the center is marked with low confidence.",shared,,,,,,"1725 Pomona Ave, Costa Mesa, CA, 92627-3610, US",0.0,0.0,0.0
08f275264c1acc110396d2360d5a93e9,Chipotle Mexican Grill,mexican_restaurant,MN,1,standard_commercial,1c,small_urban_storefront,44.9445211,-92.90479,44.94461981862391,-92.9045539666864,0.9,"The pin is placed at the main customer entrance of Chipotle Mexican Grill, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,44.94461981862391,-92.9045539666864,0.9,44.94427810031037,-92.90479,0.9,"The primary vehicle entry point is located on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"9965 Hudson Pl, Woodbury, MN, 55125-4928, US",21.57729638789063,21.60156678299804,29.586714969832528
