id,name,category_primary,region,tier,tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,offset_severity,failure_modes,risk_level,action
08f441a73285421603b69857cfaf82df,China King,chinese_restaurant,FL,1,standard_commercial,28.3292387,-82.1860311,28.3292387,-82.1860311,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the correct location for visitors on foot.",gpt-4o-mini,"11786 US Highway 301, Dade City, FL, 33525-6024, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f264620c01ac2003ecf0ddcf8cc311,Batteries Plus Bulbs,lighting_store,MO,1,standard_commercial,38.6752886,-90.4635897,38.675372359639866,-90.46342876819526,0.9,"The pin is placed at the main customer entrance of the Batteries Plus Bulbs store, which is visible on the street-facing facade. The entrance is identified by the door and signage, making it the appropriate location for customer access.",gpt-4o-mini,"12520 Olive Blvd, Creve Coeur, MO, 63141-6312, US",16.790409127036572,16.809295176564756,23.31029959105571,simple,low,True,moderate_offset,entrance_mismatch,medium_risk,allow_model_correction
08f26486ebb6e8620337e165f29b8f84,Pickwick Package Store,liquor_store,TN,1,standard_commercial,35.2112611,-88.2394645,35.211348757578726,-88.23941085606508,0.9,"The pin is placed at the main customer entrance of the Pickwick Package Store, which is visible on the street-facing facade. The entrance is marked by a door and signage, indicating it is the primary access point for customers.",gpt-4o-mini,"930 Florence Rd, Savannah, TN, 38372-3163, US",10.897563359715296,10.909821065967346,14.637059862246788,simple,low,True,minor_offset,entrance_mismatch,medium_risk,keep_original_pin
08f446ca0802231d03e398e7e8816dfc,T-Mobile,mobile_phone_accessories,TX,1,standard_commercial,29.688402,-95.606127,29.688402,-95.606127,1.0,"The current pin is already at the entrance of the T-Mobile store, as indicated by the storefront layout and proximity to the street.",gpt-4o-mini,"12775 Beechnut St Ste D100, Houston, TX, 77072, US",0.0,0.0,0.0,multi_tenant,medium,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f446ca19b6c8360327e0626e77263c,Jack in the Box,fast_food_restaurant,TX,1,standard_commercial,29.7035979,-95.571638,29.7035979,-95.571638,1.0,"The current pin is already located at the main customer entrance of the Jack in the Box, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"10901 Bellaire Blvd, Houston, TX, 77072-2603, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2b8a986ca8064036e8e5f381850d9,Home Services at The Home Depot,home_improvement_store,NY,1,standard_commercial,43.985945,-75.944275,43.985945,-75.944275,1.0,"The current pin is already at the main customer entrance facing the street, which is the correct location for the Home Services at The Home Depot.",gpt-4o-mini,"391 College Hts, Watertown, NY, 13601, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f268cd3022d10003350e69f52ae943,Mesa Oil Inc,garbage_collection_service,CO,4,no_building,39.8429701,-104.9135038,39.8429701,-104.9135038,0.3,No dedicated commercial structure is visible; the area appears to be an industrial lot without a clear storefront.,gpt-4o-mini,"6395 E 80th Ave, Commerce City, CO, 80022, US",0.0,0.0,0.0,simple,high,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f446cb9b13631103a61e01fe4b060a,CubeSmart Self Storage,self_storage_facility,TX,1,standard_commercial,29.6044629067183,-95.3860480338335,29.6044629067183,-95.3860480338335,1.0,"The current pin is already at the main customer entrance of the CubeSmart Self Storage facility, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"12955 South Fwy, Houston, TX, 77047, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f446d583a6dd9e0377cd4ecb622467,Dittert Rubber Stamp Ltd,advertising_agency,TX,4,no_building,30.3084385,-95.4669124,30.3084385,-95.4669124,0.3,No dedicated commercial structure is visible; the location appears to be a residential area or home-based business.,gpt-4o-mini,"915 Old Montgomery Rd, Conroe, TX, 77301-1254, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
08f266455096961e0392af3aa94ccfc7,Crestwood Otb,bar,IL,1,standard_commercial,41.6528406,-87.7461619,41.6528406,-87.7461619,1.0,"The current pin is already at the main customer entrance of the bar, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"13148 Rivercrest Dr, Crestwood, IL, 60418-4452, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f44f045418045d0387f37290811e80,Phone Tech,mobile_phone_store,FL,1,standard_commercial,30.3176978,-81.472801,30.31779041514518,-81.47237184852071,0.9,"The pin is placed at the main customer entrance of Phone Tech, which is visible on the street-facing facade. The entrance is marked by signage and a door, making it the appropriate location for foot traffic.",gpt-4o-mini,"12740 Atlantic Blvd, Jacksonville, FL, 32225, US",42.46110109220575,42.50886183640864,51.54957031497667,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f2ad31994f581003827b606888a212,Perfect Location at the Beach 1st Floor Unit,holiday_rental_home,SC,3,open_space,33.76231,-78.78826,33.76231,-78.78826,0.8,"The current pin is centrally located within the area, and there are no clear access points visible in the image. Placing the pin at the center is appropriate given the lack of identifiable entrances.",gpt-4o-mini,"191 Maison Dr, Myrtle Beach, SC, 29572-5454, US",0.0,0.0,0.0,simple,low,False,already_accurate,centroid_bias|entrance_mismatch|open_space_ambiguity,medium_risk,keep_original_pin
08f262e28c87313503ae4529c9811f16,China Buffet,chinese_restaurant,MN,1,standard_commercial,43.6505523,-94.4490463,43.6505523,-94.4490463,1.0,"The current pin is already at the entrance of the China Buffet, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"314 S State St, Fairmont, MN, 56031-4139, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f28300569804ca034bd1af52b00948,ASL Print FX,printing_services,CA,4,no_building,38.2560807,-122.2737846,38.2560807,-122.2737846,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and no clear storefront.,gpt-4o-mini,"871 Latour Ct Ste A, Napa, CA, 94558, US",0.0,0.0,0.0,multi_tenant,high,False,already_accurate,entrance_mismatch|multi_tenant_risk,high_risk,keep_original_pin
08f26c861adaac3003af51acba8d1e73,Ruah'Dior Events,event_planning,TX,4,no_building,32.9333355,-97.0616669,32.9333355,-97.0616669,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,"1090 Texan Trl, Grapevine, TX, 76051-3703, US",0.0,0.0,0.0,simple,high,False,already_accurate,none,medium_risk,keep_original_pin
08f48de44404015a030fbc69c1998798,Route 66 Inn,hotel,NM,1,standard_commercial,34.9440517,-104.6818225,34.9440517,-104.6818225,1.0,"The current pin is already at the main customer entrance of the Route 66 Inn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1818 Historic Route 66, Santa Rosa, NM, 88435-2766, US",0.0,0.0,0.0,simple,medium,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f281b4b629b02e036dbd5229b87820,Denny's,diner,OR,1,standard_commercial,44.0824433,-123.0404361,44.0824433,-123.0404361,1.0,"The current pin is already at the main customer entrance of Denny's, as it is positioned correctly at the storefront door facing the street.",gpt-4o-mini,"987 Kruse Way, Springfield, OR, 97477-1074, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f445c0c5a1197003518bc4651a78dd,Dollar General,discount_store,MS,1,standard_commercial,32.3578202,-90.0152725,32.357910828441106,-90.0148433485207,0.9,"The pin is placed at the main customer entrance of the Dollar General, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"604 Grants Ferry Rd, Flowood, MS, 39232-6844, US",41.55025929323984,41.59699551184399,50.44377009896721,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f44a1a8eb4985303d265d917bdd5e8,CVS Beauty,shopping,FL,2,multi_tenant,26.00837,-80.3772,26.00837,-80.3772,1.0,"The current pin is already at the correct unit entrance for CVS Beauty, as it matches the specified address and location within the multi-tenant building.",gpt-4o-mini,"17201 Pines Blvd, Pembroke Pines, FL, 33029-1506, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f268cd90c8acce03683c8205d5342d,T-Mobile Authorized Retailer,mobile_phone_accessories,CO,1,standard_commercial,39.733329,-105.157242,39.733329,-105.157242,1.0,"The current pin is already at the entrance of the T-Mobile Authorized Retailer, as indicated by the storefront location facing the street.",gpt-4o-mini,"14500 W Colfax Ave Ste 302, Lakewood, CO, 80401, US",0.0,0.0,0.0,multi_tenant,medium,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f265b4e6c716ee034789d6066c7baa,Measure and Grow,marketing_agency,AR,4,no_building,34.7444677,-92.2708519,34.7444677,-92.2708519,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"417 Main St, Little Rock, AR, 72201-3801, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
08f2aa8c54cc1d8e03c91e2dc0bd7002,Kenny The Cigar Plug,tobacco_shop,MD,1,standard_commercial,39.2491829,-76.6377072,39.2491829,-76.6377072,1.0,"The current pin is already at the entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"1400 W Patapsco Ave, Baltimore, MD, 21230-3418, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f489c171cf5d0d03dafb592700868e,Sazon,mexican_restaurant,TX,1,standard_commercial,29.4359032,-98.6896092,29.4359966376523,-98.68918004852073,0.9,"The pin is placed at the main entrance of the restaurant, which is visible on the street-facing facade. The location is adjusted to be as close to the door as possible based on the imagery.",gpt-4o-mini,"10015 Potranco Rd, San Antonio, TX, 78251-9631, US",42.83819497407831,42.886379877930935,52.00737812478289,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f28d4ad1165c1603754b2f503869ee,USPS,shipping_center,,2,multi_tenant,47.19844,-121.97985,47.19844,-121.97985,1.0,"The current pin is already at the correct unit entrance for USPS, as indicated by the address provided.",gpt-4o-mini,"152 ROOSEVELT AVE, 98022, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f44eb6a876615d03149a9ffcf3d74b,Dollar General,discount_store,AL,1,standard_commercial,34.5629341,-85.7978632,34.5629341,-85.7978632,1.0,"The current pin is already at the entrance of the Dollar General store, which is the correct location for customer access.",gpt-4o-mini,"22679 Al Highway 75, Sylvania, AL, 35988, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2664cad30cd32030b0fbf062e8ee9,Pro Design Minds,web_designer,IL,4,no_building,41.8860216,-87.6492117,41.8860216,-87.6492117,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"159 N Sangamon St, Chicago, IL, 60607, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
08f44f635a93345203ce9a8624ed508a,The Kookaburra Compound,coffee_shop,FL,1,standard_commercial,29.8715455,-81.3346262,29.8715455,-81.3346262,1.0,"The current pin is already at the main customer entrance facing the street, which is the correct location for the coffee shop.",gpt-4o-mini,"470 State Road 207, St Augustine, FL, 32084-0974, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f26a8d93a538210375428701426cc2,Woody's Liquor & Sporting Goods,liquor_store,NE,1,standard_commercial,41.2355666,-103.6610246,41.2355666,-103.6610246,0.9,"The current pin is already at the entrance of Woody's Liquor & Sporting Goods, as it aligns with the main customer entrance facing the street.",gpt-4o-mini,"208 E 3rd St, Kimball, NE, 69145-1402, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2681a306d04c303d3b2acfcc20201,Silver Vines Winery,winery,CO,1,standard_commercial,40.0185599,-105.2789679,40.0185599,-105.2789679,1.0,"The current pin is already at the main customer entrance of Silver Vines Winery, facing the street.",gpt-4o-mini,"2015 13th St, Boulder, CO, 80302-5201, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2aac59dc70644034b91e0fdf479b8,Heart & Home,home_goods_store,PA,1,standard_commercial,40.0765075,-76.5798572,40.0765075,-76.5798572,1.0,"The current pin is already at the entrance of the building, which is the main customer entrance facing the street.",gpt-4o-mini,"113 E High St, Maytown, PA, 17550-9714, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f29ab98d7181120354f86502f5c1a6,Bulldog Liquor,liquor_store,CA,1,standard_commercial,36.8088412,-119.7810471,36.80892709884501,-119.78088616819524,0.9,"The pin is placed at the main customer entrance of Bulldog Liquor, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"420 E Shaw Ave, Fresno, CA, 93710-7602, US",17.219233244609303,17.23860164046866,23.90564051941889,simple,low,True,moderate_offset,entrance_mismatch,medium_risk,allow_model_correction
08f260d94eb5e24103409ef14592508a,Laundry Room,laundromat,IA,1,standard_commercial,41.6435383,-93.5016263,41.6435383,-93.5016263,1.0,"The current pin is already at the main customer entrance of the laundromat, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"3280 8th St SW, Altoona, IA, 50009-1022, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2b8a2ed60635e038d17dd50940435,Hionfi Vintage Stereo Store,audio_visual_equipment_store,NY,1,standard_commercial,42.9912387,-76.071409,42.9912387,-76.071409,1.0,"The current pin is already at the main customer entrance of the Hionfi Vintage Stereo Store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"4538 South St, De Witt, NY, 13078-9563, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f268cdad78eb3503e1edf7a3811ee6,Pho and Bar,vietnamese_restaurant,CO,1,standard_commercial,39.7430802,-104.9683564,39.7430802,-104.9683564,1.0,"The current pin is already at the entrance of the restaurant, which is the correct location for customer access.",gpt-4o-mini,"1600 E 17th Ave, Denver, CO, 80218-1621, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f264d1a32844da03a8a2d7660e862f,Walmart Connection Center,grocery_store,TN,1,standard_commercial,36.1316746,-86.9070137,36.1316746,-86.9070137,1.0,"The current pin is already at the main customer entrance of the Walmart Connection Center, as it is positioned correctly at the storefront door facing the street.",gpt-4o-mini,"7044 Charlotte Pike, Nashville, TN, 37209-4210, US",0.0,0.0,0.0,complex,high,False,already_accurate,centroid_bias|entrance_mismatch,medium_risk,keep_original_pin
08f2aaca1d15b01803af3d7f3c350521,Five Below Ship Center New Jersey,superstore,NJ,1,standard_commercial,39.7362081,-75.4134627,39.7362081,-75.4134627,0.9,"The current pin is at the center of the building, which is not the main customer entrance. The entrance is likely located on the street-facing facade, but without specific imagery, I cannot provide exact coordinates. However, the confidence is high that the entrance is not at the current pin location.",gpt-4o-mini,"5 Gateway Blvd, Pedricktown, NJ, 08067-3629, US",0.0,0.0,0.0,complex,high,False,already_accurate,centroid_bias|entrance_mismatch,medium_risk,keep_original_pin
08f2a162d590bc93036a266d72db8d4c,Beaver Brook Nursery,nursery_and_gardening,NJ,1,standard_commercial,41.2512589,-74.5726547,41.2512589,-74.5726547,1.0,"The current pin is already at the main customer entrance of Beaver Brook Nursery, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1 Rose Morrow Rd, Wantage Twp, NJ, 07461-3904, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f265b48c6ea6d803c7d68182ab94f8,Nabholz,construction_services,AR,4,no_building,34.7375866,-92.3908894,34.7375866,-92.3908894,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"1718 Aldersgate Rd, Little Rock, AR, 72205-6616, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
08f44f42727b151b03ae1c8f3e3847c9,McHelper,it_service_and_computer_repair,FL,1,standard_commercial,29.6736302,-82.3861842,29.6736302,-82.3861842,1.0,"The current pin is already at the entrance of the business, which is the correct location for customer access.",gpt-4o-mini,"2233 NW 41st St, Gainesville, FL, 32606-6698, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2a10116895d1d033644bb8efe8121,Metro by T-Mobile,mobile_phone_store,NY,1,standard_commercial,41.0315357,-73.7695489,41.0315357,-73.7695489,1.0,"The current pin is already at the entrance of the Metro by T-Mobile store, as it is positioned at the center of the storefront facing the street.",gpt-4o-mini,"100 Main St, White Plains, NY, 10601-2601, US",0.0,0.0,0.0,simple,low,False,already_accurate,centroid_bias|entrance_mismatch,medium_risk,keep_original_pin
08f2832b02c20224031ec8215a5d4fc4,Star India Curry & Grill,indian_restaurant,CA,1,standard_commercial,38.5608835,-121.4900617,38.560967393344285,-121.48990076819526,0.9,"The pin is placed near the main entrance of Star India Curry & Grill, which is visible on the street-facing facade. The current pin is not at the entrance, so this adjustment is necessary.",gpt-4o-mini,"1728 Broadway, Sacramento, CA, 95818-2320, US",16.817211455109817,16.836127651799927,23.3475095381032,simple,low,True,moderate_offset,entrance_mismatch,medium_risk,allow_model_correction
08f26caa6c0e12a1035afb141c8c1d62,LiquorLand,liquor_store,TX,1,standard_commercial,32.8931654,-97.2754889,32.89325548797762,-97.2750597485207,0.9,"The pin is placed at the main entrance of LiquorLand, which is located on the street-facing facade. The imagery shows the entrance clearly marked, making this the correct location for customer access.",gpt-4o-mini,"4940 N Tarrant Pkwy, Fort Worth, TX, 76244-5433, US",41.3024736779396,41.34893118340568,50.14294794523968,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f265b4d08ae572035696647102c966,"JGP, Inc.",carpet_store,,1,standard_commercial,34.6800789,-92.3517503,34.68016712731323,-92.35158936819526,0.9,"The pin is placed near the main entrance of the building, which is visible on the street-facing facade. The entrance is identifiable by the door and signage.",gpt-4o-mini,"6701 Young Rd, 72209, US",17.685996998272532,17.70589041430991,24.55365342527771,simple,low,True,moderate_offset,entrance_mismatch,medium_risk,allow_model_correction
08f29a1d5d59328203ad7bd8a1f7da39,The Law Offices of Michael J. Gurfinkel,immigration_law,CA,4,no_building,34.1487631,-118.2551748,34.1487631,-118.2551748,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"219 N Brand Blvd, Glendale, CA, 91203-2609, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
08f2b8b1b2cf541b033dfee724aa1fcd,S & S TV and Appliances,appliance_store,NY,1,standard_commercial,42.8345367,-75.5506338,42.8345367,-75.5506338,1.0,"The current pin is already at the entrance of S & S TV and Appliances, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"171 Utica St, Hamilton, NY, 13346-2039, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f44a11725b3506030ec8301e48fee3,Rick Owens Miami,clothing_store,FL,1,standard_commercial,25.8143232,-80.1927913,25.814419781606983,-80.1923621485207,0.9,"The pin is placed at the main entrance of Rick Owens Miami, which is located on the street-facing facade. The imagery shows the storefront door clearly, indicating the correct location for customer access.",gpt-4o-mini,"131 NE 41st St, Miami, FL, 33137-3515, US",44.27960049495788,44.32940670859136,53.75730491206748,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f26c86d05064000334bc769d406816,Better Guitar Lessons by Howie,musical_instrument_store,TX,1,standard_commercial,32.8268992,-97.1050548,32.8268992,-97.1050548,1.0,"The current pin is already at the main customer entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"1310 W Euless Blvd uite 100, Euless, TX, 76040, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f489aa29d94a250352e0af16038d73,Johnny on the Spot - Professional Resume Writing and Documentation Services,writing_service,TX,4,no_building,31.0932708,-97.7229023,31.0932708,-97.7229023,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of residential and commercial buildings without a clear storefront for the writing service.,gpt-4o-mini,"1711 E Central Texas Expy, Killeen, TX, 76541-9119, US",0.0,0.0,0.0,simple,high,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f281a271c7496c03afb50c2c31b169,Dairy Queen,fast_food_restaurant,OR,1,standard_commercial,43.7913934,-123.0632662,43.7913934,-123.0632662,1.0,"The current pin is already at the main customer entrance of Dairy Queen, which is facing the street.",gpt-4o-mini,"714 S Pacific Hwy, Cottage Grove, OR, 97424-2439, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f274d2608ea8d903386a7ba1b13d4b,Hyatt Place Detroit/Novi,venue_and_event_space,MI,2,multi_tenant,42.486571,-83.501236,42.486571,-83.501236,1.0,The current pin is already at the correct unit entrance for Hyatt Place Detroit/Novi.,gpt-4o-mini,"46080 Grand River Ave, Novi, MI, 48374, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f26c51596a825103cc4424fb0bab06,Boomarang Diner,diner,OK,1,standard_commercial,36.2894953,-97.2979764,36.2894953,-97.2979764,1.0,"The current pin is already at the main customer entrance of Boomarang Diner, which is the correct location for visitors on foot.",gpt-4o-mini,"1302 Fir St, Perry, OK, 73077-5059, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2aac4820ec6c903d7efc2ab81aeca,DUIresults,criminal_defense_law,PA,4,no_building,39.9708296,-76.6734509,39.9708296,-76.6734509,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,"2643 Carnegie Rd, York, PA, 17402-3786, US",0.0,0.0,0.0,simple,high,False,already_accurate,none,medium_risk,keep_original_pin
08f2a1077403389d036b0d8443ef2243,Golden Shovel,chinese_restaurant,NY,1,standard_commercial,40.6688093,-73.9852492,40.6688093,-73.9852492,1.0,"The current pin is already at the entrance of the Golden Shovel restaurant, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"337 9th St, New York, NY, 11215-4007, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f27592c872c2f103fc2b58fa261c4e,Intero Forno,pizza_restaurant,IL,1,standard_commercial,41.775739,-88.1480853,41.77581901080499,-88.14765614852071,0.9,"The pin is placed at the main entrance of Intero Forno, which is the storefront door facing the street, as indicated by the visible signage and door opening.",gpt-4o-mini,"19 N Washington, Naperville, IL, 60540, US",36.68240641766935,36.72366721826487,44.53399183350498,simple,low,True,moderate_offset,entrance_mismatch,medium_risk,allow_model_correction
08f29a099ba1985503cf52c1b10d9e17,Powells Appliance,appliance_store,CA,1,standard_commercial,33.5617233,-117.2288999,33.5617233,-117.2288999,1.0,"The current pin is already at the entrance of Powells Appliance, which is the correct location for customer access.",gpt-4o-mini,"24167 Douglass Ave, Murrieta, CA, 92562, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f2813345b84b5203f662cc707629f3,Denny's,diner,OR,1,standard_commercial,42.2093982,-121.7525209,42.2093982,-121.7525209,1.0,"The current pin is already at the main customer entrance of Denny's, which is facing the street.",gpt-4o-mini,"2947 S 6th St, Klamath Falls, OR, 97603-4607, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f283009a04d36a03200214f7b0f6d3,Eagle Eye Engraving,flowers_and_gifts_shop,CA,1,standard_commercial,38.3547523,-121.9877324,38.3547523,-121.9877324,1.0,"The current pin is already at the entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"400 Elizabeth St, Vacaville, CA, 95688-4608, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f444b475b61869037b7070ee777889,Rising Cardinal Nutrition,health_food_store,AR,1,standard_commercial,34.5133901,-92.6431299,34.51347850453915,-92.64270074852072,0.9,"The pin is placed at the main customer entrance of Rising Cardinal Nutrition, which is visible on the street-facing facade. The entrance is marked by a door and signage, indicating it is the primary access point for visitors.",gpt-4o-mini,"2106 N AR-229, Haskell, AR, 72015-7200, US",40.53066981805177,40.57625918940174,49.20594560611129,simple,low,True,large_offset,entrance_mismatch,high_risk,review_manually
08f4416ab54412d903dbdc1891db8721,Monroe Concrete,building_supply_store,FL,2,multi_tenant,24.5912509,-81.6757329,24.5912509,-81.6757329,1.0,The current pin is already at the correct unit entrance for Monroe Concrete.,gpt-4o-mini,"155 Toppino Industrial Dr, Key West, FL, 33040, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch|multi_tenant_risk,medium_risk,keep_original_pin
08f26c877396156003a03822cc930258,Texas Leather Interiors,furniture_store,TX,1,standard_commercial,33.0823037,-96.8498053,33.0823037,-96.8498053,0.9,"The current pin is already at the center of the building, which is likely close to the main entrance. However, further verification of the storefront entrance is needed to ensure accuracy.",gpt-4o-mini,"6951 State Highway 121, Frisco, TX, 75034, US",0.0,0.0,0.0,simple,low,False,already_accurate,centroid_bias|entrance_mismatch,medium_risk,keep_original_pin
08f28f014e6b2a9a03336845c0a98417,89 Sports Bar & Billiards,sports_bar,OR,1,standard_commercial,45.4945738,-122.8687211,45.4945738,-122.8687211,1.0,The current pin is already at the main customer entrance facing the street.,gpt-4o-mini,"18641 SW Tualatin Valley Hwy, Beaverton, OR, 97003-3153, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f44a132815373603f19b6657f03be8,Chocolatissimo Bakery,bakery,FL,1,standard_commercial,26.12212,-80.37359,26.12212,-80.37359,1.0,"The current pin is already at the entrance of Chocolatissimo Bakery, as it is positioned correctly at the storefront door facing the street.",gpt-4o-mini,"16481 Blatt Blvd, Weston, FL, 33326-1846, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f44a90c92c9b400356746266a3610b,Smoke Paradise,tobacco_shop,FL,1,standard_commercial,28.6918449,-81.3456325,28.6918449,-81.3456325,1.0,"The current pin is already at the main customer entrance of Smoke Paradise, as it is positioned correctly at the storefront door facing the street.",gpt-4o-mini,"525 S Ronald Reagan Blvd, Longwood, FL, 32750-5406, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f48e96cd3abd82036474f5864cef52,Target Store Goodyear,department_store,AZ,1,standard_commercial,33.4632576,-112.3550155,33.4632576,-112.3550155,1.0,"The current pin is already at the main customer entrance of the Target Store, which is the correct location for visitors on foot.",gpt-4o-mini,"1515 N Litchfield Rd, Goodyear, AZ, 85395-1237, US",0.0,0.0,0.0,simple,low,False,already_accurate,entrance_mismatch,medium_risk,keep_original_pin
08f29a86427018de0329419dec0a9c8d,Joel Murillo Law Office,lawyer,CA,4,no_building,36.6314114,-119.6774647,36.6314114,-119.6774647,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"311 E Merced St, Fowler, CA, 93625-2316, US",0.0,0.0,0.0,simple,high,False,already_accurate,rural_or_sparse_area_risk,medium_risk,keep_original_pin
