id,name,category_primary,region,tier,tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f299080e7aaa450316f4f56d9007d9,Kanab Airbnb Elm Leaf,bed_and_breakfast,,1,standard_commercial,37.0444417,-112.5229959,37.0444417,-112.5229959,1.0,"The current pin is already at the entrance of the building, which is the main customer entrance facing the street.",gpt-4o-mini,"262 E 200 S Unit B, 84741, US",0.0,0.0,0.0
08f2a3354b99ca8303023b22075efba1,CRF Inc. Interior Systems,construction_services,CT,4,no_building,41.8657024,-71.8804311,41.8657024,-71.8804311,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential buildings and industrial sites.,gpt-4o-mini,"364 Putnam Pike, Dayville, CT, 06241-1621, US",0.0,0.0,0.0
08f44d84da8092000362dbdad5a6ed3c,Earle James E,lawyer,NC,4,no_building,35.227736,-80.840593,35.227736,-80.840593,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a mix of commercial and residential buildings.,gpt-4o-mini,"214 N Tryon St, Charlotte, NC, 28202-0026, US",0.0,0.0,0.0
08f2a896e009a85503fd5f8674787629,Sailboat Bay Apartments,accommodation,NC,1,standard_commercial,35.8831585,-78.6970944,35.8831585,-78.6970944,1.0,"The current pin is already located at the main entrance of Sailboat Bay Apartments, which is the correct location for visitors on foot.",gpt-4o-mini,"3221 Lynn Ridge Dr, Raleigh, NC, 27613-8928, US",0.0,0.0,0.0
08f2aa88e2ccb1b30311e917582152dd,Rock Hall Outdoor Escape,hotel,MD,1,standard_commercial,39.1405849,-76.2342106,39.1405849,-76.2342106,1.0,"The current pin is already at the entrance of the hotel, which is the correct location for customer access.",gpt-4o-mini,"5898 Williams St, Rock Hall, MD, 21661-1363, US",0.0,0.0,0.0
08f44c88a9c3446b03951e1d036716a5,The Crepe Outdoors,caterer,TN,4,no_building,35.1932538,-84.837803,35.1932538,-84.837803,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"850 Stuart Rd, Cleveland, TN, 37312-4926, US",0.0,0.0,0.0
08f441a461041a0e03f57c6442c7dc01,Magnolia Trace RV Park,rv_park,FL,3,open_space,28.2425354,-82.1662065,28.2425354,-82.1662065,0.9,"The current pin is located at the center of the area, which appears to be the most suitable location given the lack of a clear access point. The visual center is appropriate for marking the RV park.",gpt-4o-mini,"5824 23rd St, Zephyrhills, FL, 33542-4701, US",0.0,0.0,0.0
08f2a8ba4897390e03728e360042635e,Courtyard By Marriott,hotel,NC,1,standard_commercial,35.9011657,-79.0101676,35.9011657,-79.0101676,1.0,"The current pin is already at the main customer entrance of the Courtyard By Marriott, as it is positioned centrally in front of the building's primary entrance.",gpt-4o-mini,"100 Marriott Way, Chapel Hill, NC, 27517-7100, US",0.0,0.0,0.0
08f489c091100ba403f8f8348cb3297d,Dump-Star Rentals and More,garbage_collection_service,,4,no_building,29.6173544,-98.3164597,29.6173544,-98.3164597,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and industrial buildings without a clear storefront.,gpt-4o-mini,"18819 FM 2252, 78266, US",0.0,0.0,0.0
08f260cb6a4993680372d62d7b614494,Country Blessings,antique_store,IA,1,standard_commercial,42.040069,-94.3290993,42.040069,-94.3290993,1.0,"The current pin is already at the entrance of the antique store, as indicated by the street-facing facade and the visible door.",gpt-4o-mini,"1263 Pioneer Ave, Jefferson, IA, 50129-7530, US",0.0,0.0,0.0
08f29a180b423609030ab4a518c65443,Calabasas Printing,printing_services,CA,4,no_building,34.158,-118.6489146,34.158,-118.6489146,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,"5173 Douglas Fir Rd, Calabasas, CA, 91302-1461, US",0.0,0.0,0.0
08f299576664cd8003255ae7ebb16d31,Bradley C. Harr & Associates Attorneys & Counselors at Law,lawyer,UT,4,no_building,37.110169,-113.569304,37.110169,-113.569304,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"661 E St George Blvd, St George, UT, 84770-3020, US",0.0,0.0,0.0
08f28341a635159c036d95a5cf695a4c,Verutti Liquor,liquor_store,CA,1,standard_commercial,36.9686786,-121.9650591,36.9686786,-121.9650591,0.9,"The current pin is already positioned at the center of the building, which is likely close to the main entrance based on the street view. However, further verification of the exact entrance location may be needed for precise placement.",gpt-4o-mini,"1125 41st Ave, Capitola, CA, 95010-3905, US",0.0,0.0,0.0
08f441356901995d03e9857561ae646e,Sanctuary RV Resort,rv_park,FL,3,open_space,26.3323591,-81.7284628,26.33245525525697,-81.7284628,0.9,"The pin is placed near the main building and parking area, which serves as the primary access point for visitors to the RV resort.",gpt-4o-mini,"13660 Bonita Beach Rd SE, Bonita Springs, FL, 34135-8009, US",10.691976745060838,10.704003205806316,10.704003205806316
08f28d540a12d629030574473366eb4d,AWE Studio,videographer,WA,4,no_building,47.695962,-122.285268,47.695962,-122.285268,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be residential.,gpt-4o-mini,"93rd St. & 40th Ave NE, Seattle, WA, 98115, US",0.0,0.0,0.0
08f2640c5c39b0a003420f53530d1582,"Scott Inn, Scott Air Force Base Illinois",hotel,IL,1,standard_commercial,38.5367651,-89.8749022,38.5367651,-89.8749022,1.0,"The current pin is already at the main customer entrance of Scott Inn, which is the correct location for visitors on foot.",gpt-4o-mini,"460 W Winters St, Scott Air Force Base, IL, 62225-5600, US",0.0,0.0,0.0
08f29a188420a23403052f71db0f1c5c,Aids Healthcare Foundation Pharmacy San Fernando Valley,pharmacy,CA,1,standard_commercial,34.160652,-118.4482982,34.160652,-118.4482982,1.0,"The current pin is already at the main customer entrance of the pharmacy, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"4835 Van Nuys Blvd, Sherman Oaks, CA, 91403-2109, US",0.0,0.0,0.0
08f29a18ae713d0003c8176f92378f67,Dávila Multicultural Insights (DMI),professional_services,CA,4,no_building,34.15693,-118.48411,34.15693,-118.48411,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area or home-based business.,gpt-4o-mini,"16101 Ventura Blvd, Encino, CA, 91436-2500, US",0.0,0.0,0.0
08f44f00ab2c090803bc2a64db359c2b,Septic Tank Services LLC,septic_services,FL,4,no_building,30.3474126,-81.7463841,30.3474126,-81.7463841,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of residential and undeveloped land.,gpt-4o-mini,"1933 Witten Rd S, Jacksonville, FL, 32254, US",0.0,0.0,0.0
08f26c820b29a90603e92ad23d25e4ee,Raising Cane's,chicken_wings_restaurant,TX,1,standard_commercial,32.91042,-96.449427,32.91042,-96.449427,1.0,"The current pin is already at the main customer entrance of Raising Cane's, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1114 E Interstate 30, Rockwall, TX, 75087, US",0.0,0.0,0.0
08f2a956d2b948e90372f3ff71a32103,Candlewood Suites,hotel,OH,1,standard_commercial,39.8804166,-83.0451457,39.8804166,-83.0451457,1.0,"The current pin is already at the main customer entrance of Candlewood Suites, which is the correct location for visitors on foot.",gpt-4o-mini,"3996 Jackpot Rd, Grove City, OH, 43123-8636, US",0.0,0.0,0.0
08f446c036375536037a6e82ce706414,Life Storage,self_storage_facility,TX,1,standard_commercial,29.58261,-95.0288,29.58270330233886,-95.02837084852071,0.9,"The pin is placed at the main customer entrance of the Life Storage facility, which is visible from the street and aligns with the storefront door.",gpt-4o-mini,"3400 Bayport Blvd Hwy 146, Seabrook, TX, 77586, US",42.7761579774742,42.82427310147678,51.932062605941034
08f2a96a6bc1393403ef7e8d37923d1f,Walmart,tire_shop,OH,1,standard_commercial,40.7520122,-84.1521635,40.7520122,-84.1521635,1.0,"The current pin is already at the main customer entrance of the Walmart store, which is the correct location for visitors on foot.",gpt-4o-mini,"2450 Allentown Rd, Lima, OH, 45805, US",0.0,0.0,0.0
08f2a1040d18e94a0359d26971933d21,Puccio & Fiorello,lawyer,NJ,4,no_building,40.92125,-74.2675414,40.92125,-74.2675414,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and commercial properties.,gpt-4o-mini,"1044 State Route 23, Wayne, NJ, 07470-6653, US",0.0,0.0,0.0
08f2a953aa0b3425039f47d7e305ebda,Five Star Store It - Heath,self_storage_facility,OH,1,standard_commercial,40.03742,-82.42504,40.03742,-82.42504,1.0,"The current pin is already at the entrance of the self-storage facility, which is the correct location for customer access.",gpt-4o-mini,"440 Industrial Pkwy, Heath, OH, 43056, US",0.0,0.0,0.0
08f44d071b58a00403e9419f27fabdf5,Waters Edge Shem Creek,bar,SC,1,standard_commercial,32.7926738,-79.881891,32.79276399003103,-79.8814618485207,0.9,"The pin is placed at the main entrance of Waters Edge Shem Creek, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,"Charleston, SC, US",41.34926197391186,41.39577210732585,50.19975090331484
08f2b891856c404d03f63aa5eedb9c30,Westaff,employment_agencies,NY,4,no_building,42.8152025,-73.9413867,42.8152025,-73.9413867,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be a mix of parking lots and residential buildings.,gpt-4o-mini,"26 N Broadway St Ste 202, Schenectady, NY, 12305, US",0.0,0.0,0.0
08f298cb02d756e003246b5863f62d32,"Lake George Camp Ground, Mammoth Lakes, California",campground,CA,3,open_space,37.6025368,-119.0096356,37.602621800169715,-119.0092064485207,0.9,"The pin is placed near the main parking lot entrance, which serves as the primary access point for visitors to the campground.",gpt-4o-mini,"Mammoth Lakes, CA, US",38.96987319809575,39.01370696731979,47.3110728375175
08f0c146600a077203e8ef1c8f05f161,Safeway,retail,AK,1,standard_commercial,64.501067,-165.4081247,64.501067,-165.4081247,1.0,"The current pin is already at the main customer entrance of the Safeway store, as indicated by its location relative to the street-facing facade.",gpt-4o-mini,"4th & Bering St, Nome, AK, 99762, US",0.0,0.0,0.0
08f2a90acca6d006037b5d137c00d67a,RENT-2-OWN London,furniture_rental_service,OH,1,standard_commercial,39.9065159,-83.4293606,39.9065159,-83.4293606,1.0,"The current pin is already at the entrance of the building, which is the correct location for the storefront door.",gpt-4o-mini,"313 Lafayette St, London, OH, 43140, US",0.0,0.0,0.0
08f28d6ad541959003d539c09cc3aa5e,Silvermoon Mountain Lodge,hotel,WA,1,standard_commercial,47.7825924,-120.6524226,47.7825924,-120.6524226,1.0,"The current pin is already at the main customer entrance of the Silvermoon Mountain Lodge, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"12115 Shugart Flats Rd, Leavenworth, WA, 98826-9252, US",0.0,0.0,0.0
08f264158256468b031546c1ed3f394b,Turkey Bayou,campground,,3,open_space,37.6849298,-89.411276,37.68459017623453,-89.411276,0.8,"The pin is placed near the main access point visible in the image, which appears to be a road leading into the campground area.",gpt-4o-mini,"62975, US",37.7644396876522,37.80691757209922,37.80691757209922
08f26d5d1c89586303836b9a251ed89d,Sunset Villa Apartments,hotel,OK,1,standard_commercial,36.6851438,-101.4918045,36.6851438,-101.4918045,1.0,"The current pin is already at the main customer entrance of Sunset Villa Apartments, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"820 NW 7th St, Guymon, OK, 73942-4100, US",0.0,0.0,0.0
08f26c18abd302980354320dfb7f0356,Bradford House,hotel,OK,1,standard_commercial,35.5105185,-97.5336953,35.5105185,-97.5336953,1.0,"The current pin is already at the main customer entrance of Bradford House, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1235 NW 38th St, Oklahoma City, OK, 73118-5425, US",0.0,0.0,0.0
08f2a965034d6d74030a81e40ec8e2d5,Pyrotek Inc,professional_services,IN,4,no_building,41.137764,-85.406061,41.137764,-85.406061,0.3,No dedicated commercial structure is visible; the area appears to be industrial or residential.,gpt-4o-mini,"4447 E Park 30 Dr, Columbia City, IN, 46725-8872, US",0.0,0.0,0.0
08f44de382c60ba80342e31f47845ea4,Recycling Center,recycling_center,SC,1,standard_commercial,34.60307,-80.68005,34.60307,-80.68005,1.0,"The current pin is already at the main customer entrance of the Recycling Center, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"173 Solar Rd, Heath Springs, SC, 29058-8702, US",0.0,0.0,0.0
08f2aa8413c3489403e136952aa097fe,Vizada,professional_services,MD,4,no_building,39.062393,-77.154228,39.062393,-77.154228,0.3,No dedicated commercial structure is visible; the area appears to be a business park with no clear storefront.,gpt-4o-mini,"2600 Tower Oaks Blvd, Rockville, MD, 20852-4200, US",0.0,0.0,0.0
08f446c32675c71b0343002dc3adcb46,Fountain Forward,advertising_agency,TX,4,no_building,29.7933437,-95.3772051,29.7933437,-95.3772051,0.3,No dedicated commercial structure is visible at the address; the area appears residential.,gpt-4o-mini,"303 Tabor St, Houston, TX, 77009-5322, US",0.0,0.0,0.0
08f266d25a4e1a0d03f0f73d5761af93,The Ashley Inn,event_planning,,4,no_building,37.7270092,-84.6475825,37.7270092,-84.6475825,0.3,No dedicated commercial structure is visible; the area appears to be residential or an open lot.,gpt-4o-mini,"128 Ashley Inn Wy, 40444, US",0.0,0.0,0.0
08f44a934e1a17a403aea0e5bfb2832e,Save A Lot,supermarket,FL,1,standard_commercial,28.8286277,-81.6887241,28.82872169124033,-81.6882949485207,0.9,"The pin is placed at the main customer entrance of Save A Lot, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"332 W Ardice Ave, Eustis, FL, 32726-6237, US",43.0919978507654,43.14046823510456,52.31550547316826
08f5d1460b56474103ec196c15e47485,Hana Paradise Cottages,holiday_rental_home,HI,3,open_space,20.7108422,-155.9954749,20.7108422,-155.9954749,0.8,"The current pin is at the center of the area, and there are no clearly identifiable access points such as a parking lot entrance or gate visible in the image.",gpt-4o-mini,"6766 S Hana Hwy, Hana, HI, 96713, US",0.0,0.0,0.0
08f2a8c5150a64b30394ef1a8a3a624e,1800 For Bail,bail_bonds_service,VA,4,no_building,38.1949166,-79.0183775,38.1949166,-79.0183775,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"144 Lee Hwy, Verona, VA, 24482-2504, US",0.0,0.0,0.0
08f29b6d06c26c9d03f0fe7ad3df0d3d,"Steinger, Greene & Feiner Injury Lawyers",personal_injury_law,AZ,4,no_building,33.48069,-112.07145,33.48069,-112.07145,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a mix of residential and commercial buildings without a clear storefront.,gpt-4o-mini,"20 E Thomas Rd, Phoenix, AZ, 85012-3104, US",0.0,0.0,0.0
08f2aa555c68154b03b84444c3d9338b,Towanda Motel,hotel,PA,1,standard_commercial,41.7816622,-76.4497419,41.78174220341532,-76.44931274852071,0.9,"The pin has been placed at the main entrance of the Towanda Motel, which is visible on the street-facing facade. The entrance is marked by a door and signage, indicating it is the primary access point for customers.",gpt-4o-mini,"381 York Ave, Towanda, PA, 18848-2016, US",36.67901848668035,36.72027547657705,44.529878743001575
08f444cd8d106384031eea123a309de7,Grand Ecore RV Park,rv_park,LA,3,open_space,31.83409,-93.1021,31.83409,-93.1021,0.8,"The current pin is centrally located, and if no clear access point is visible, placing the pin at the visual center of the area is appropriate.",gpt-4o-mini,"1071 Tauzin Island Rd, Natchitoches, LA, 71457-7296, US",0.0,0.0,0.0
08f441305256450603596e4dfefc80fb,Sun Resorts & Residences Ft. Myers Beach,campground,FL,3,open_space,26.48895,-81.9432,26.48856590067212,-81.9432,0.8,"The pin is placed at the main access point along San Carlos Blvd, which appears to be the primary road leading to the campground area.",gpt-4o-mini,"17340 San Carlos Blvd, Fort Myers Beach, FL, 33931, US",42.70989658760599,42.757937179363665,42.757937179363665
08f48935a5755b2b03c401505129b202,Adams Disposal Svc.,garbage_collection_service,TX,4,no_building,29.0933401,-95.7062336,29.0933401,-95.7062336,0.3,No dedicated commercial structure is visible at the address; the area appears to be residential or undeveloped.,gpt-4o-mini,"20214 Highway 35, Sweeny, TX, 77480-8387, US",0.0,0.0,0.0
08f44a98ec5950e40387ceaf1b69f247,Magical Stays,holiday_rental_home,FL,3,open_space,28.25796,-81.59121,28.25796,-81.59121,0.2,"The current pin is at the center of the image, but there is no clear access point visible for the holiday rental home. The area appears to be surrounded by commercial buildings and parking lots, making it difficult to identify a specific entry point for the rental home.",gpt-4o-mini,"7770 Lake Wilson Rd, Davenport, FL, 33896-9601, US",0.0,0.0,0.0
08f441a92b6833510385b332b08dc6e4,St. Pete Beach Suites,hotel,FL,1,standard_commercial,27.7370574,-82.74991,27.7370574,-82.74991,1.0,"The current pin is already at the main customer entrance of St. Pete Beach Suites, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"6801 Sunset Way, St Pete Beach, FL, 33706-2039, US",0.0,0.0,0.0
08f29a09962c0903038852ade7f5f279,Sacral Boudoir,session_photography,CA,1,standard_commercial,33.4920837,-117.1519118,33.4920837,-117.1519118,1.0,The current pin is already at the main customer entrance facing the street.,gpt-4o-mini,"28585 Pujol St, Temecula, CA, 92590, US",0.0,0.0,0.0
08f48ebb4a10980c034f458380737bf2,Axus Technology,engineering_services,AZ,4,no_building,33.3083947,-111.9634768,33.3083947,-111.9634768,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of commercial and empty lots.,gpt-4o-mini,"7001 W Erie St, Chandler, AZ, 85226-2536, US",0.0,0.0,0.0
08f2a1006c1a8b2d03120a6646a67def,Parente Law Group PC,wills_trusts_and_probate,NY,4,no_building,40.7359294,-73.5833329,40.7359294,-73.5833329,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,"1600 Stewart Ave, Westbury, NY, 11590-6100, US",0.0,0.0,0.0
08f446c38d5162080379c1fd3e3ff81a,Waste Management - Atascocita Landfill,garbage_collection_service,TX,4,no_building,29.953907,-95.244687,29.953907,-95.244687,0.3,No dedicated commercial structure is visible; the area appears to be a landfill with no clear storefront.,gpt-4o-mini,"3623 Wilson Rd, Humble, TX, 77396-3646, US",0.0,0.0,0.0
08f2830c2d050bb103e4a561046dc405,Mt Diablo - Juniper Campground,campground,,3,open_space,37.876663,-121.931195,37.87632425605082,-121.931195,0.9,"The pin is placed at the main parking lot entrance, which serves as the primary access point for visitors to the campground.",gpt-4o-mini,"94517, US",37.666608580666946,37.70897642259257,37.70897642259257
08f269c034219894032c4986d0c02811,Stoney Mesa Winery,winery,CO,1,standard_commercial,39.036156,-108.473859,39.036156,-108.473859,1.0,"The current pin is already at the main entrance of Stoney Mesa Winery, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"221 31 3/10 Rd, Grand Junction, CO, 81503-9632, US",0.0,0.0,0.0
08f48e85636b3cea03caf2637e450f20,Cafe Desta,ethiopian_restaurant,AZ,1,standard_commercial,32.212287,-110.9689589,32.212287,-110.9689589,1.0,"The current pin is already at the main customer entrance of Cafe Desta, which is the storefront door facing the street.",gpt-4o-mini,"758 S Stone Ave, Tucson, AZ, 85701-2623, US",0.0,0.0,0.0
08f2836ad5d7590603f20d31248711ae,All-In Machining,machine_shop,CA,1,standard_commercial,37.7682083,-121.4276718,37.7682083,-121.4276718,1.0,"The current pin is already at the entrance of the building, which is the main customer entrance facing the street.",gpt-4o-mini,"157 Sloan Ct, Tracy, CA, 95304-1649, US",0.0,0.0,0.0
08f2893a18263498030e146dd58ed697,United States Postal Service,shipping_center,MT,2,multi_tenant,45.9838061,-112.5262203,45.9838061,-112.5262203,1.0,The current pin is already at the correct unit entrance for the United States Postal Service.,gpt-4o-mini,"701 Dewey Blvd, Butte, MT, 59701, US",0.0,0.0,0.0
08f2664c1a80e2b40366270ecb487848,Expansive,professional_services,IL,4,no_building,41.8806295,-87.6281024,41.8806295,-87.6281024,0.3,No dedicated commercial structure is visible; the area appears to be a mix of buildings without a clear storefront for the specified address.,gpt-4o-mini,"100 S State St, Chicago, IL, 60603-5513, US",0.0,0.0,0.0
08f29a54c979b4c003696b1266e8f1d1,Immigration Insurance Taxes,lawyer,CA,4,no_building,33.68893,-117.98815,33.68893,-117.98815,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area or home-based business.,gpt-4o-mini,"18822 Beach Blvd, Huntington Beach, CA, 92648-2055, US",0.0,0.0,0.0
08f2a306606916f60337c90214e03b40,Ploutos,software_development,MA,4,no_building,42.36355,-71.07917,42.36355,-71.07917,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of industrial and residential buildings.,gpt-4o-mini,"245 1st St, Cambridge, MA, 02142, US",0.0,0.0,0.0
08f29a199e851033037352c13f7b7a91,Residence Inn by Marriott Beverly Hills,hotel,CA,1,standard_commercial,34.0556916,-118.3959633,34.055558269022576,-118.39607058786983,0.9,"The pin is placed near the main entrance of the hotel, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"1177 S Beverly Dr, Los Angeles, CA, 90035-1119, US",17.818312117556488,17.838354363532524,24.73734846023231
08f48dc2512d967403ddfb4d9661b403,Quality Inn,hotel,NM,1,standard_commercial,34.8132837,-106.7549784,34.8132837,-106.7549784,1.0,"The current pin is already located at the main customer entrance of the Quality Inn, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"1711 Main St SW, Los Lunas, NM, 87031-8329, US",0.0,0.0,0.0
08f275cb067a983103df5710318dc300,Briggs Hall,accommodation,,1,standard_commercial,44.2600008,-88.399241,44.2600008,-88.399241,1.0,"The current pin is already at the main customer entrance facing the street, which is the appropriate location for visitors on foot.",gpt-4o-mini,"501 E College Ave, 54911, US",0.0,0.0,0.0
08f260e25416e8100397d1c85d414d52,"Erickson Sederstrom, PC, LLO",lawyer,NE,4,no_building,41.2581436,-96.0749051,41.2581436,-96.0749051,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"10330 Regency Parkway Dr, Omaha, NE, 68114-3736, US",0.0,0.0,0.0
08f44ea494b8924c035a27c9c0c11bef,Wendy's,fast_food_restaurant,GA,1,standard_commercial,33.3717077,-84.5675674,33.37179729820137,-84.5671382485207,0.9,"The pin is placed at the main customer entrance of Wendy's, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"975 Crosstown Dr, Peachtree City, GA, 30269-2926, US",41.077926586489184,41.124131518614135,49.87033833565918
08f2758dae256964037212a456fdc44b,River's Edge Resort,resort,WI,1,standard_commercial,43.6016659,-89.7625423,43.60174359270514,-89.76248865606509,0.9,"The pin is placed near the main entrance of River's Edge Resort, which is visible on the street-facing facade. The entrance is identifiable by the door and signage, making it the appropriate location for customer access.",gpt-4o-mini,"20 Rivers Edge Rd, Wisconsin Dells, WI, 53965-9807, US",9.658733120252291,9.669597376494199,12.973125112657467
08f29a1d6bd8118c03bf782aab6be8da,Motel 6 Hollywood- Ca - Los Angeles,hotel,CA,1,standard_commercial,34.102388,-118.332549,34.10247683832236,-118.33249535606508,0.9,"The pin is placed at the main entrance of the Motel 6, which is visible on the street-facing facade. The coordinates are adjusted to be as close to the door as possible.",gpt-4o-mini,"1738 Whitley Ave, Los Angeles, CA, 90028, US",11.044353079078357,11.056775897298863,14.834220472946829
08f2a1a4b496dcd303abc27c49df82d7,OC Beach Vacay - Boardwalk Condo Rental,holiday_rental_home,MD,3,open_space,38.3419413,-75.0796633,38.34160470685024,-75.0796633,0.9,"The pin is placed at the main access point of the beach area, which is near the parking lot entrance adjacent to the Boardwalk Condo Rental.",gpt-4o-mini,"1201 Atlantic Ave, Ocean City, MD, 21842-8925, US",37.427450597153026,37.46954943141674,37.46954943141674
08f2a30294c15c2503fd7cb51272a73d,Lexur Studios Films,event_photography,MA,4,no_building,42.37772,-70.97449,42.37772,-70.97449,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"4 Seafoam Ave, Winthrop, MA, 02152-1228, US",0.0,0.0,0.0
08f44d84c8020b82035575c187da22b9,Primal GraphX,graphic_designer,NC,4,no_building,35.2401067,-80.9283311,35.2401067,-80.9283311,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and mobile services.,gpt-4o-mini,"3715 Scott Futrell Dr, Charlotte, NC, 28208-3543, US",0.0,0.0,0.0
08f264dab5a844ee0340cc1f82d064c7,Big Hearts Little Hands Child Care and Early Learning Center,day_care_preschool,TN,2,multi_tenant,35.9854803,-86.4966212,35.9854803,-86.4966212,1.0,The current pin is already at the correct unit entrance for Big Hearts Little Hands Child Care and Early Learning Center.,gpt-4o-mini,"1450 Sam Davis Rd, Smyrna, TN, 37167-2736, US",0.0,0.0,0.0
08f262374999e49b03d7934c1145d8dc,Delux Motel,hotel,MN,1,standard_commercial,44.4400241,-95.7802134,44.4400241,-95.7802134,1.0,"The current pin is already at the main customer entrance of the Delux Motel, as it is positioned centrally in front of the building's facade facing the street.",gpt-4o-mini,"516 E Main St, Marshall, MN, 56258-2522, US",0.0,0.0,0.0
08f29a56d544e38a038747da595800b2,Cash for Junk Cars LA,professional_services,CA,4,no_building,33.9447429,-118.2118341,33.9447429,-118.2118341,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,"3300 Tweedy Blvd, South Gate, CA, 90280-4325, US",0.0,0.0,0.0
08f2a12a48d0c8c1037d436abf70a8ab,Krauszer's Food Store,grocery_store,NJ,1,standard_commercial,40.5306023,-74.5900889,40.53047998233666,-74.59019618786982,0.9,"The pin is placed near the main entrance of Krauszer's Food Store, which is visible on the street-facing facade. The current pin is not at the entrance, so this adjustment is necessary.",gpt-4o-mini,"807 S Main St, Manville, NJ, 08835-2550, US",16.346496737432425,16.36488346833655,22.694012089519017
08f29a4718a5354003d0a7af96430b5b,Grande Laundry Place,laundromat,CA,1,standard_commercial,33.135017,-117.0573,33.135017,-117.0573,1.0,"The current pin is already at the entrance of Grande Laundry Place, which is the correct location for customer access.",gpt-4o-mini,"1706 E Valley Pkwy, Escondido, CA, 92027-2516, US",0.0,0.0,0.0
08f44f008586c14003e64bd843e891f3,Khloe's Kitchen,caterer,FL,4,no_building,30.3001608,-81.7196612,30.3001608,-81.7196612,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,"3939 Roosevelt Blvd, Jacksonville, FL, 32205-8945, US",0.0,0.0,0.0
08f28157656aba86031e5fe6a01507b5,Americas Best Value Inn & Suites Redding N,resort,CA,1,standard_commercial,40.5986213684082,-122.384132385254,40.5986213684082,-122.384132385254,1.0,"The current pin is already at the main customer entrance of the Americas Best Value Inn & Suites Redding N, as it is positioned correctly facing the street.",gpt-4o-mini,"533 N Market St, Redding, CA, 96003, US",0.0,0.0,0.0
08f48981516a480103af2b796708a805,SAKS Retreat,hotel,TX,1,standard_commercial,30.6510531,-98.4872166,30.6510531,-98.4872166,1.0,"The current pin is already at the main customer entrance of SAKS Retreat, as it is positioned at the storefront door facing the street.",gpt-4o-mini,"4756 River Oaks Dr, Kingsland, TX, 78639-5214, US",0.0,0.0,0.0
08f2a92571072446034e488e8ffa7355,Taco Bell,fast_food_restaurant,IN,1,standard_commercial,40.1012193,-85.7105517,40.1012193,-85.7105517,1.0,"The current pin is already at the entrance of the Taco Bell, which is the correct location for customer access.",gpt-4o-mini,"1422 Raible Ave, Anderson, IN, 46011-3343, US",0.0,0.0,0.0
08f2ad6946d62a6103808bbd2cd3c031,Abc Store-Clayton,liquor_store,NC,1,standard_commercial,35.6549134,-78.3479227,35.6550005759507,-78.3474935485207,0.9,"The pin is placed at the main entrance of the liquor store, which is visible from the street and aligns with the storefront door.",gpt-4o-mini,"Highway 42 E , Clayton, NC, 27520, US",39.96740051360929,40.012356314231305,48.52211297759213
