id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move
08f446c2f1d88acd0339074b3b70d671,Marco's Pizza,pizza_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,30.1322323,-95.2865426,30.1322323,-95.2865426,1.0,"The current pin is already located at the main customer entrance of Marco's Pizza, which is the storefront door facing the street.",gpt-4o-mini,30.1322323,-95.2865426,1.0,30.132028162067755,-95.2865426,0.9,The primary vehicle entry point is visible as the driveway leading from FM 1314 Rd into the parking lot of Marco's Pizza.,both,,,,,,"21920 FM 1314 Rd, Porter, TX, 77365-5892, US",0.0,0.0,0.0,simple,low,False
08f2a10403a94d0503cd8f8a61d12be1,Sunset Valley Growers,nursery_and_gardening,NJ,1,standard_commercial,1c,small_urban_storefront,40.9529779,-74.3215143,40.9529779,-74.3215143,1.0,"The current pin is already at the main customer entrance of Sunset Valley Growers, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.9529779,-74.3215143,1.0,40.95279963637158,-74.3215143,0.9,The identified entry point is the most visible driveway entrance from the road leading into the property.,both,,,,,,"230 Jacksonville Rd, Pompton Plains, NJ, 07444-1504, US",0.0,0.0,0.0,simple,low,False
08f28d0aeb91060c038b7de7404c3013,Kids N Play Learning Center,day_care_preschool,WA,2,multi_tenant,2b,office_suite,48.1489914,-122.1804042,48.1489914,-122.1804042,1.0,The current pin is already at the correct unit entrance for Kids N Play Learning Center.,gpt-4o-mini,48.1489914,-122.1804042,1.0,48.14876233752108,-122.1804042,0.9,"The nearest parking lot entrance to the Kids N Play Learning Center is located directly to the south of the unit, accessible from the road that runs parallel to the building.",both,,,,,,"3707 168th St NE, Arlington, WA, 98223-8450, US",0.0,0.0,0.0,complex,high,False
08f2a1354b00c56d039b60293b6bfa00,Domino's Pizza,pizza_delivery_service,NJ,1,standard_commercial,1c,small_urban_storefront,39.9798705,-74.7832108,39.9798705,-74.7832108,1.0,"The current pin is already at the main customer entrance of Domino's Pizza, which is the storefront door facing the street.",gpt-4o-mini,39.9798705,-74.7832108,1.0,39.97968963469993,-74.7832108,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Domino's Pizza.,both,,,,,,"1636 Rte 38, Lumberton, NJ, 08048, US",0.0,0.0,0.0,simple,low,False
08f446c32675c71b0343002dc3adcb46,Fountain Forward,advertising_agency,TX,4,no_building,4,no_building,29.7933437,-95.3772051,29.7933437,-95.3772051,0.3,No dedicated commercial structure is visible at the address; the area appears residential.,gpt-4o-mini,,,,,,,,,,,,,,"303 Tabor St, Houston, TX, 77009-5322, US",0.0,0.0,0.0,simple,high,False
08f445ca980680e203ab6139c1d5aebc,Faith Academy of Jackson,day_care_preschool,MS,2,multi_tenant,2b,office_suite,32.324463,-90.2963044,32.324463,-90.2963044,1.0,The current pin is already at the correct unit entrance for Faith Academy of Jackson.,gpt-4o-mini,32.324463,-90.2963044,1.0,32.324172882061255,-90.2963044,0.9,"The parking lot entry closest to Faith Academy of Jackson is located directly south of the current pin, accessible from Highway 80 W.",both,,,,,,"5835 Highway 80 W, Jackson, MS, 39209-3514, US",0.0,0.0,0.0,simple,low,False
08f2a932dc9738c1031bf0e1bda81979,Trappy's Kaffee,coffee_shop,KY,1,standard_commercial,1c,small_urban_storefront,38.67589,-84.32667,38.67589,-84.32667,1.0,"The current pin is already at the main customer entrance of Trappy's Kaffee, which is the storefront door facing the street.",gpt-4o-mini,38.67589,-84.32667,1.0,38.67589,-84.32667,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"121 W Shelby St, Falmouth, KY, 41040-1115, US",0.0,0.0,0.0,simple,low,False
08f446dc8260c01403af7dca80a787d5,La Preferida Meat Market,butcher_shop,TX,1,standard_commercial,1c,small_urban_storefront,30.0813772,-95.6294978,30.0813772,-95.6294978,1.0,"The current pin is already at the main customer entrance of La Preferida Meat Market, as it is positioned at the storefront door facing the street.",gpt-4o-mini,30.0813772,-95.6294978,1.0,30.08117295697945,-95.6294978,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of La Preferida Meat Market.,both,,,,,,"28048 TX-249-BR, Tomball, TX, 77375, US",0.0,0.0,0.0,simple,low,False
08f2af608b8633ac03a9430e8ba43b40,Debbie’s Doula Services,professional_services,VA,4,no_building,4,no_building,37.1346213,-76.5678284,37.1346213,-76.5678284,0.3,The address shows a residential building with no dedicated commercial structure visible.,gpt-4o-mini,,,,,,,,,,,,,,"912 Arnett Dr, Newport News, VA, 23608-2402, US",0.0,0.0,0.0,simple,high,False
08f2649adc56321d036a2b9ea167b165,Walmart Tech,mobile_phone_repair,AL,1,standard_commercial,1b,large_standalone,34.74701,-86.67582,34.74701,-86.67582,1.0,"The current pin is already at the main customer entrance of Walmart Tech, which is the storefront door facing the street.",gpt-4o-mini,34.74701,-86.67582,1.0,34.74637527722531,-86.67582,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road and serves as the primary access for vehicles.",both,,,,,,"6140A University Dr NW, Huntsville, AL, 35806, US",0.0,0.0,0.0,simple,low,False
08f2aa8c2c91654c0307f9ec74d32578,Nicole Matthews Daycare,child_care_and_day_care,MD,2,multi_tenant,2b,office_suite,39.3459773,-76.5904581,39.3459773,-76.5904581,1.0,The current pin is already at the correct unit entrance for Nicole Matthews Daycare.,gpt-4o-mini,39.3459773,-76.5904581,1.0,39.34571179884529,-76.5904581,0.8,"The nearest parking lot entrance is located to the east of the daycare, accessible from the adjacent road.",both,,,,,,"1525 E Cold Spring Ln, Baltimore, MD, 21218, US",0.0,0.0,0.0,simple,low,False
08f2aad9232a023103cb65c291c77201,"Homewood Suites by Hilton Atlantic City/Egg Harbor Township, NJ",hotel,NJ,1,standard_commercial,1b,large_standalone,39.4311751,-74.608233,39.4311751,-74.608233,0.9,"The current pin is at the center of the building, which is likely the main entrance area. The imagery suggests that the entrance is located at this position, making it the most probable location for pedestrian entry.",gpt-4o-mini,39.4311751,-74.608233,0.9,39.43057845130997,-74.608233,0.9,"The primary vehicle entry point is located at the bottom of the image, where the driveway leads into the parking lot, making it the most visible and accessible entry for drivers.",both,,,,,,"3008 English Creek Ave, Egg Harbor Twp, NJ, 08234-5242, US",0.0,0.0,0.0,simple,medium,False
08f2a14b9b7b0310037fe024edf3636d,504 Honduran Cuisine,restaurant,CT,1,standard_commercial,1c,small_urban_storefront,41.7348804,-72.7232811,41.7348804,-72.7232811,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the appropriate location for pedestrian entry.",gpt-4o-mini,41.7348804,-72.7232811,1.0,41.73470426413659,-72.7232811,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of the restaurant.,both,,,,,,"589 New Park Ave, West Hartford, CT, 06110-1300, US",0.0,0.0,0.0,simple,low,False
08f2986bb3469a20037ed702becdbe36,Rebel Monk Studios Lv,professional_services,NV,4,no_building,4,no_building,36.0954671,-115.1185607,36.0954671,-115.1185607,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"5160 S Eastern Ave, Las Vegas, NV, 89119-2300, US",0.0,0.0,0.0,simple,high,False
08f2664cf36307030376da25e042230c,Casey's Paints and Hardware,hardware_store,IL,1,standard_commercial,1c,small_urban_storefront,41.8084372,-87.6683715,41.8084372,-87.6683715,1.0,"The current pin is already at the main customer entrance of Casey's Paints and Hardware, which is the storefront door facing the street.",gpt-4o-mini,41.8084372,-87.6683715,1.0,41.8084372,-87.6683715,0.2,The property appears to be a pedestrian-only storefront with no visible vehicle entry points.,shared,,,,,,"1723 W 47th St, Chicago, IL, 60609-3823, US",0.0,0.0,0.0,simple,low,False
08f2640c9e15e486031e0bf33abc3411,Haque Law Practice LLC,immigration_law,MO,4,no_building,4,no_building,38.606889,-90.229477,38.606889,-90.229477,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"2859 Sidney St, Saint Louis, MO, 63104, US",0.0,0.0,0.0,simple,high,False
08f2a100111acc8a030bbc5a364e75f1,Bronx Injury Lawyers P.C.,lawyer,NY,4,no_building,4,no_building,40.8596635,-73.8424698,40.8596635,-73.8424698,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,,,,,,,,,,,,,,"1500 Astor Ave, New York, NY, 10469-5900, US",0.0,0.0,0.0,simple,high,False
08f27526ee8641330362955e123c3b2d,Caribou Coffee,coffee_shop,MN,1,standard_commercial,1c,small_urban_storefront,44.948494085386194,-93.09257522453692,44.948494085386194,-93.09257522453692,1.0,"The current pin is already at the main customer entrance of Caribou Coffee, which is the storefront door facing the street.",gpt-4o-mini,44.948494085386194,-93.09257522453692,1.0,44.948494085386194,-93.09257522453692,0.2,The location appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,,,,,"401 Robert Street, St. Paul, MN, 55101, US",0.0,0.0,0.0,simple,low,False
08f26c8630bb040503e8aded23cda146,Fastsigns,sign_making,TX,1,standard_commercial,1c,small_urban_storefront,33.0419153,-97.0282358,33.0419153,-97.0282358,1.0,"The current pin is already at the main customer entrance of the Fastsigns storefront, which is facing the street.",gpt-4o-mini,33.0419153,-97.0282358,1.0,33.04171743990398,-97.0282358,0.9,"The primary vehicle entry point is located on the right side of the property, visible from the road, leading into the parking lot.",both,,,,,,"1306 W Main St, Lewisville, TX, 75067-3326, US",0.0,0.0,0.0,simple,low,False
08f2659b46274a8003300098f7262c6b,Clk Management,accommodation,TN,1,standard_commercial,1b,large_standalone,35.166951,-89.841398,35.166951,-89.841398,1.0,"The current pin is already at the main customer entrance of the accommodation business, as it is positioned at the storefront door facing the street.",gpt-4o-mini,35.166951,-89.841398,1.0,35.16631952116691,-89.841398,0.9,"The primary vehicle entry point is visible on the left side of the image, leading into the parking lot for the accommodation.",both,,,,,,"1490 Century Arbor Ln, Memphis, TN, 38134-0102, US",0.0,0.0,0.0,simple,low,False
08f29b6d06c5459d0366de766faa0a5e,Blade Editorial Inc,professional_services,AZ,4,no_building,4,no_building,33.4837069,-112.0734938,33.4837069,-112.0734938,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"3033 N Central Ave, Phoenix, AZ, 85012-2800, US",0.0,0.0,0.0,simple,high,False
08f2af6094183ce903f72bcc7627a31a,Emporium,flowers_and_gifts_shop,VA,1,standard_commercial,1c,small_urban_storefront,37.2360979,-76.6461662,37.2360979,-76.6461662,1.0,"The current pin is already at the main customer entrance of the Emporium, as it is positioned at the storefront door facing the street.",gpt-4o-mini,37.2360979,-76.6461662,1.0,37.2360979,-76.6461662,0.2,"The image does not clearly show a driveway or parking lot entry for the specified address, indicating it may be a pedestrian-only area.",shared,,,,,,"1 Busch Gardens Blvd, Williamsburg, VA, 23185-5664, US",0.0,0.0,0.0,simple,low,False
08f28ac808b6d62903a342e7ce0a59e4,Drake Peak Lookout Cabin,hotel,,1,standard_commercial,1b,large_standalone,42.300516,-120.1578736,42.300516,-120.1578736,1.0,"The current pin is already at the main customer entrance of the hotel, as it is positioned at the center of the building.",gpt-4o-mini,42.300516,-120.1578736,1.0,42.300516,-120.1578736,0.2,The image shows a remote area with no visible driveway or parking lot entry. The center is marked due to lack of clear vehicle access points.,shared,,,,,,"NF-3819, 97630, US",0.0,0.0,0.0,simple,medium,False
08f2664d9324dcf00389658a6257ebbb,True color,wholesale_store,IL,1,standard_commercial,1b,large_standalone,42.0131752,-87.7849653,42.0131752,-87.7849653,1.0,"The current pin is already at the main customer entrance of the storefront, which is the appropriate location for pedestrian entry.",gpt-4o-mini,42.0131752,-87.7849653,1.0,42.0131752,-87.7849653,0.2,"The property appears to be a large building with no visible driveway or parking lot entry from the road in the image. Therefore, the center is marked with low confidence.",shared,,,,,,"6310 W Touhy Ave, Niles, IL, 60714-4600, US",0.0,0.0,0.0,simple,low,False
08f2a33043458629035d2f168f47f5af,Loiselle Piano Services,musical_instrument_store,RI,1,standard_commercial,1c,small_urban_storefront,41.6531313,-71.4867297,41.6531313,-71.4867297,1.0,"The current pin is already at the entrance of Loiselle Piano Services, which is the main customer entrance facing the street.",gpt-4o-mini,41.6531313,-71.4867297,1.0,41.6531313,-71.4867297,0.2,"The image does not clearly show a driveway or parking lot entry for Loiselle Piano Services, indicating it may be a pedestrian-only storefront.",shared,,,,,,"135 Cindyann Dr, East Greenwich, RI, 02818-2400, US",0.0,0.0,0.0,simple,low,False
08f2664d8cd06d650342fd3f524b701b,Rolling Shutters by NSS,window_treatment_store,IL,1,standard_commercial,1c,small_urban_storefront,42.015773,-87.667259,42.015773,-87.667259,1.0,"The current pin is already at the main customer entrance of the storefront, which is the appropriate location for pedestrian entry.",gpt-4o-mini,42.015773,-87.667259,1.0,42.015773,-87.667259,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"1429 W Jarvis, 1B, Chicago, IL, 60626, US",0.0,0.0,0.0,simple,low,False
08f2a10a1425674c03049cb5dbbe0849,Energy Fuel,burger_restaurant,NY,1,standard_commercial,1c,small_urban_storefront,40.7668177,-73.3119232,40.7668177,-73.3119232,1.0,"The current pin is already at the main customer entrance of the burger restaurant, which is the storefront door facing the street.",gpt-4o-mini,40.7668177,-73.3119232,1.0,40.7668177,-73.31157987881656,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Commack Rd, making it the most accessible entry for drivers.",both,,,,,,"522 Commack Rd, Deer Park, NY, 11729-3804, US",0.0,0.0,0.0,simple,low,False
08f44a123477507303038bf7391c691f,TMA Envios,professional_services,FL,4,no_building,4,no_building,26.1972915,-80.2517771,26.1972915,-80.2517771,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"5806 N University Dr, Tamarac, FL, 33321-4634, US",0.0,0.0,0.0,simple,high,False
08f2664c1e22904303a6ae9777af4520,The Law Office of Kate Curler LLC,divorce_and_family_law,IL,4,no_building,4,no_building,41.887089,-87.619476,41.887089,-87.619476,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be a mix of residential and commercial buildings without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"323 E Wacker Dr, Chicago, IL, 60601-5282, US",0.0,0.0,0.0,simple,high,False
08f4413c35c9bc7403f633407d938ce1,Safebox Technology,it_service_and_computer_repair,FL,1,standard_commercial,1c,small_urban_storefront,25.9516708,-81.7231163,25.9516708,-81.7231163,1.0,"The current pin is already at the main customer entrance of Safebox Technology, as it is positioned at the storefront door facing the street.",gpt-4o-mini,25.9516708,-81.7231163,1.0,25.951458567460985,-81.7231163,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Safebox Technology.,both,,,,,,"571 Bald Eagle Dr, Marco Island, FL, 34145-2700, US",0.0,0.0,0.0,simple,low,False
08f2a958141149540358511d3f117169,Loudonville,american_restaurant,OH,1,standard_commercial,1c,small_urban_storefront,40.6353824,-82.2350055,40.6353824,-82.2350055,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the storefront door facing the street.",gpt-4o-mini,40.6353824,-82.2350055,1.0,40.6353824,-82.2350055,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"140 W Main St, Loudonville, OH, 44842-1246, US",0.0,0.0,0.0,simple,low,False
08f29a0ad9202ade03887366059cdadb,Stater Bros. Markets,supermarket,CA,1,standard_commercial,1b,large_standalone,34.1124709,-117.7661688,34.1124709,-117.7661688,1.0,"The current pin is already at the main customer entrance of Stater Bros. Markets, which is facing the street.",gpt-4o-mini,34.1124709,-117.7661688,1.0,34.11183134030662,-117.7661688,0.9,"The entry point is located on the right side of the image where the parking lot opens from the road, making it the most visible and primary access for vehicles.",both,,,,,,"2090 Foothill Blvd, La Verne, CA, 91750-3559, US",0.0,0.0,0.0,simple,low,False
08f262b750b26900039d642c6a5ab03f,Goodwill of Central Iowa,thrift_store,IA,1,standard_commercial,1c,small_urban_storefront,42.0392075,-93.8791984,42.0392075,-93.8791984,1.0,"The current pin is already at the main customer entrance of Goodwill of Central Iowa, which is the storefront door facing the street.",gpt-4o-mini,42.0392075,-93.8791984,1.0,42.03903220118177,-93.8791984,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, indicating the primary vehicle access.",both,,,,,,"1504 S Story St, Boone, IA, 50036-5220, US",0.0,0.0,0.0,simple,low,False
08f275bcd3aac24903bb84eb4f5618ea,Derinda House,hotel,IL,1,standard_commercial,1b,large_standalone,42.3100033,-90.1869101,42.3100033,-90.1869101,1.0,"The current pin is already at the main customer entrance of Derinda House, as it is positioned at the center of the building's facade facing the street.",gpt-4o-mini,42.3100033,-90.1869101,1.0,42.3100033,-90.1869101,0.2,"The image does not clearly show a distinct driveway or parking lot entry visible from the road, indicating a pedestrian-only access.",shared,,,,,,"4280 S Derinda Rd, Elizabeth, IL, 61028-9207, US",0.0,0.0,0.0,simple,medium,False
08f2640c23128b00032079f9ae049e7c,Loyalty Inn Maryville,hotel,IL,1,standard_commercial,1b,large_standalone,38.709947,-89.95695,38.709947,-89.95695,1.0,"The current pin is already at the main customer entrance of the Loyalty Inn Maryville, which is the storefront door facing the street.",gpt-4o-mini,38.709947,-89.95695,1.0,38.70976281804841,-89.95695,0.9,"The primary vehicle entry point is located on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"2701 Maryville Rd, Maryville, IL, 62062-5423, US",0.0,0.0,0.0,simple,medium,False
08f2a89753b2a9a10318cdb00793d2c0,Tru by Hilton Wake Forest Raleigh North,resort,NC,1,standard_commercial,1b,large_standalone,35.9801207,-78.5430896,35.9801207,-78.5430896,1.0,"The current pin is already at the main customer entrance of the resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.9801207,-78.5430896,1.0,35.979842877328714,-78.5430896,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and direct access from the road.",both,35.9802769752526,-78.54293403258876,0.75,claude-haiku-4-5-20251001,22.31,"12315 Hampton Way Dr, Wake Forest, NC, 27587, US",0.0,0.0,0.0,complex,high,False
08f2a134ac6e64010336d357a1666e41,On and Sons Seafood,seafood_restaurant,PA,1,standard_commercial,1c,small_urban_storefront,40.035136,-75.1215561,40.035136,-75.1215561,1.0,"The current pin is already at the main customer entrance of On and Sons Seafood, which is the storefront door facing the street.",gpt-4o-mini,40.035136,-75.1215561,1.0,40.03495528106587,-75.1215561,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of On and Sons Seafood.,both,,,,,,"100 W Olney Ave, Philadelphia, PA, 19120-2432, US",0.0,0.0,0.0,simple,low,False
08f2ad0273072d1403392e9ae656320e,Grove Park Mobile Park Estates,accommodation,NC,1,standard_commercial,1b,large_standalone,34.1384578,-77.8969293,34.1384578,-77.8969293,1.0,"The current pin is already at the main customer entrance of Grove Park Mobile Park Estates, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.1384578,-77.8969293,1.0,34.1384578,-77.8969293,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"5550 Carolina Beach Rd, Wilmington, NC, 28412-1876, US",0.0,0.0,0.0,complex,high,False
08f44cd58aba2526031baf9befdb7b61,Akin Distribution,food_delivery_service,TN,4,no_building,4,no_building,35.1286178,-85.2826558,35.1286178,-85.2826558,0.3,No dedicated commercial structure is visible; the area appears residential.,gpt-4o-mini,,,,,,,,,,,,,,"104 Forsythe St, Chattanooga, TN, 37415-2617, US",0.0,0.0,0.0,simple,high,False
08f29a0106399b6c03aa5ca32360faea,Juan Pollo,mexican_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,33.801489,-117.2243864,33.801489,-117.2243864,1.0,"The current pin is already at the main customer entrance of Juan Pollo, which is the storefront door facing the street.",gpt-4o-mini,33.801489,-117.2243864,1.0,33.801489,-117.2243864,0.3,"The property has no visible driveway or parking lot entry from the road; therefore, the center is marked with low confidence.",shared,,,,,,"150 E Nuevo Rd, Perris, CA, 92571-2902, US",0.0,0.0,0.0,simple,low,False
08f28d5ca6126b5303fca0b5d9a8380d,Smokes on Main,tobacco_shop,WA,1,standard_commercial,1c,small_urban_storefront,47.3071949,-122.2283682,47.3071949,-122.2283682,1.0,"The current pin is already at the main customer entrance of the tobacco shop, which is the storefront door facing the street.",gpt-4o-mini,47.3071949,-122.2283682,1.0,47.307034853509954,-122.2283682,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area adjacent to the shop.,both,,,,,,"104 E Main St, Auburn, WA, 98002-5411, US",0.0,0.0,0.0,simple,low,False
08f269680b0a889d037b29c5a672b36a,Deseret Food Store,grocery_store,,1,standard_commercial,1b,large_standalone,41.0350551,-111.9375878,41.0350551,-111.9375878,1.0,"The current pin is already at the main customer entrance of Deseret Food Store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,41.0350551,-111.9375878,1.0,41.03487705817279,-111.9375878,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Deseret Food Store.,both,,,,,,"1205 Flint Meadow Dr, 84037, US",0.0,0.0,0.0,simple,low,False
08f2a14a1e398a0203ddbea697d39cdc,Draghi E & Sons Farm Stand,fruits_and_vegetables,CT,1,standard_commercial,1c,small_urban_storefront,41.6385567,-72.6053719,41.6385567,-72.6053719,1.0,"The current pin is already at the main customer entrance of Draghi E & Sons Farm Stand, which is the storefront door facing the street.",gpt-4o-mini,41.6385567,-72.6053719,1.0,41.63838030023451,-72.6053719,0.8,The entry point is identified as the most visible driveway entrance from the road leading to the parking area of Draghi E & Sons Farm Stand.,both,,,,,,"80 Main St, Glastonbury, CT, 06073-3000, US",0.0,0.0,0.0,simple,low,False
08f264c474185cec031d88355868a65e,Early American Motel,hotel,KY,1,standard_commercial,1b,large_standalone,36.7765534,-88.1435928,36.7765534,-88.1435928,1.0,"The current pin is already at the main customer entrance of the Early American Motel, which is the storefront door facing the street.",gpt-4o-mini,36.7765534,-88.1435928,1.0,36.77636434287755,-88.1435928,0.8,The entry point is located at the bottom of the image where the driveway leads from the road into the parking area of the motel.,both,,,,,,"16749 E US-68, Hardin, KY, 42048-9339, US",0.0,0.0,0.0,simple,medium,False
08f44e53634cc2aa03647716994ca2b5,Pounders Hawaiian Grill,hawaiian_restaurant,FL,1,standard_commercial,1c,small_urban_storefront,30.5241618,-86.4731786,30.5241618,-86.4731786,1.0,"The current pin is already at the main customer entrance of Pounders Hawaiian Grill, as it is positioned at the storefront door facing the street.",gpt-4o-mini,30.5241618,-86.4731786,1.0,30.524050896736664,-86.47294256668638,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Pounders Hawaiian Grill.,both,,,,,,"142 Palm Blvd N, Niceville, FL, 32578-1272, US",0.0,0.0,0.0,simple,low,False
08f26c18abd302980354320dfb7f0356,Bradford House,hotel,OK,1,standard_commercial,1b,large_standalone,35.5105185,-97.5336953,35.5105185,-97.5336953,1.0,"The current pin is already at the main customer entrance of Bradford House, which is the storefront door facing the street.",gpt-4o-mini,35.5105185,-97.5336953,1.0,35.51032636678255,-97.5336953,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Bradford House.,both,,,,,,"1235 NW 38th St, Oklahoma City, OK, 73118-5425, US",0.0,0.0,0.0,simple,medium,False
08f2a331557b6a4c038004d283dcf029,Red Door,cocktail_bar,RI,1,standard_commercial,1c,small_urban_storefront,41.8228365,-71.4091066,41.8228365,-71.4091066,1.0,"The current pin is already at the main customer entrance of the Red Door cocktail bar, which is the storefront door facing the street.",gpt-4o-mini,41.8228365,-71.4091066,1.0,41.8228365,-71.4091066,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"49 Peck St, Providence, RI, 02903-2840, US",0.0,0.0,0.0,simple,low,False
08f2986bab1a2c4a03546d394e8dd0e4,Resharp,kitchen_supply_store,NV,1,standard_commercial,1c,small_urban_storefront,36.1225905,-115.2443317,36.1225905,-115.2443317,1.0,"The current pin is already at the main customer entrance of the store, which is facing the street.",gpt-4o-mini,36.1225905,-115.2443317,1.0,36.12239984231747,-115.2443317,0.9,"The primary vehicle entry point is visible on the right side of the image, leading into the parking lot of the kitchen supply store.",both,,,,,,"3665 S RAINBOW Blvd, LAS VEGAS, NV, 89103, US",0.0,0.0,0.0,simple,low,False
08f2a339221a6b5303a54ba0fde69267,Shiseido Cosmetics,shopping,MA,2,multi_tenant,2a,strip_mall_tenant,42.240343,-70.991989,42.240343,-70.991989,1.0,The current pin is already at the correct unit entrance for Shiseido Cosmetics.,gpt-4o-mini,42.240343,-70.991989,1.0,42.2400888285332,-70.991989,0.9,"The nearest parking lot entrance to Shiseido Cosmetics is located to the south of the building, accessible from the road. This entry point is the most direct access for vehicles to the shared parking area serving the tenant.",both,,,,,,"221 Quincy Ave, Quincy, MA, 02169-6754, US",0.0,0.0,0.0,simple,low,False
08f29a0aa459491e03350cfd7c02bf19,A-1 Coin Laundry Corona,laundromat,CA,1,standard_commercial,1c,small_urban_storefront,33.8778323,-117.5950462,33.8778323,-117.5950462,1.0,"The current pin is already at the main customer entrance of A-1 Coin Laundry Corona, as it is positioned at the storefront door facing the street.",gpt-4o-mini,33.8778323,-117.5950462,1.0,33.877636338530756,-117.5950462,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from W 6th St, located directly south of the building.",both,,,,,,"1520 W 6th St, Corona, CA, 92882, US",0.0,0.0,0.0,simple,low,False
08f44f39b4181081039cf25844b36c64,KFC,fast_food_restaurant,GA,1,standard_commercial,1c,small_urban_storefront,30.7883612,-81.6532526,30.7883612,-81.6532526,1.0,"The current pin is already located at the main customer entrance of the KFC, which is the storefront door facing the street.",gpt-4o-mini,30.7883612,-81.6532526,1.0,30.788158432302673,-81.6532526,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from the road, located directly in front of the KFC.",both,,,,,,"1155 Boone Ave, Kingsland, GA, 31548-5342, US",0.0,0.0,0.0,simple,low,False
08f2a1065b81504903eafee7a32813de,Bath & Body Works,hair_supply_stores,NJ,1,standard_commercial,1c,small_urban_storefront,40.4107822,-74.1454483,40.4107822,-74.1454483,1.0,"The current pin is already at the main customer entrance of Bath & Body Works, which is the appropriate location for pedestrian entry.",gpt-4o-mini,40.4107822,-74.1454483,1.0,40.4107822,-74.1454483,0.3,"The property appears to have multiple entries, but the primary entry point is not clearly visible from the road in the image provided.",shared,,,,,,"2130 State Route 35, Holmdel, NJ, 07733-3116, US",0.0,0.0,0.0,simple,low,False
08f27592cb8a4a280344e740b620c475,Peter Troost-Naperville,funeral_services_and_cemeteries,IL,3,open_space,3a,bounded_outdoor,41.765735,-88.149296,41.765735,-88.149296,0.9,"The pin is placed at the visual center of the area, as there is no clear main access point identifiable from the image.",gpt-4o-mini,,,,41.765735,-88.149296,0.9,,shared,,,,,,"705 S Washington St, Naperville, IL, 60540, US",0.0,0.0,0.0,simple,low,False
