id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f266c6526ab13003bb1e2ba4166e61,Masonic Lodge 21 Salem,lodge,IN,1,standard_commercial,1b,large_standalone,38.60421,-86.10697,38.60421,-86.10697,1.0,"The current pin is already at the main customer entrance of the Masonic Lodge 21 Salem, as it is positioned at the center of the building's facade facing the street.",gpt-4o-mini,38.60421,-86.10697,1.0,38.604025545953895,-86.10697,0.9,"The entry point is identified at the driveway cut leading into the parking lot, which is the most visible and primary access from the road.",both,,,,,,"506 W Poplar St, Salem, IN, 47167-1414, US",0.0,0.0,0.0
08f44d07088ec660039e8c30926bcd5c,Residence Inn by Marriott Charleston Downtown/Riverview,hotel,SC,1,standard_commercial,1b,large_standalone,32.7775184,-79.9655274,32.7775184,-79.9655274,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,32.7775184,-79.9655274,1.0,32.77722974272673,-79.9655274,0.9,"The primary car entry point is visible as the driveway leading from the road to the parking lot, located to the right of the building.",both,,,,,,"90 Ripley Point Dr, Charleston, SC, 29407-7597, US",0.0,0.0,0.0
08f28c20cb65a8a103a1a39dc2feb781,Misty Willow's Farm and Camp,campground,WA,3,open_space,3b,large_outdoor,48.0893212,-124.2560611,48.08916353652802,-124.2560611,0.8,"The pin is placed near the main access point of the campground, which appears to be the entrance area leading to the parking lot and facilities.",gpt-4o-mini,,,,48.08916353652802,-124.2560611,0.8,,shared,,,,,,"1649 Burnt Mountain Rd, Beaver, WA, 98305, US",17.53137820131434,17.551097700935543,17.551097700935543
08f44a905639a0ad0340a3d4b9df9184,Law Office of Erin Morse,divorce_and_family_law,FL,4,no_building,4,no_building,28.5593675,-81.37757,28.5593675,-81.37757,0.3,No dedicated commercial structure is visible at the address; the area appears to be a mix of residential and open space.,gpt-4o-mini,,,,,,,,,,,,,,"1030 N Orange Ave, Orlando, FL, 32801-1004, US",0.0,0.0,0.0
08f2a958141149540358511d3f117169,Loudonville,american_restaurant,OH,1,standard_commercial,1c,small_urban_storefront,40.6353824,-82.2350055,40.6353824,-82.2350055,1.0,"The current pin is already at the main customer entrance of the restaurant, which is the storefront door facing the street.",gpt-4o-mini,40.6353824,-82.2350055,1.0,40.6353824,-82.2350055,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"140 W Main St, Loudonville, OH, 44842-1246, US",0.0,0.0,0.0
08f291279c99bac1033cef980ac3b39b,Harbortown Point,hotel,CA,1,standard_commercial,1b,large_standalone,34.2513713,-119.2663817,34.2513713,-119.2663817,1.0,"The current pin is already at the main customer entrance of Harbortown Point, facing the street.",gpt-4o-mini,34.2513713,-119.2663817,1.0,34.25117620046194,-119.26614566668638,0.9,"The identified entry point is the most visible driveway leading into the hotel property from the road, allowing for vehicle access.",both,,,,,,"1651 Anchors Way Dr, Ventura, CA, 93001-4220, US",0.0,0.0,0.0
08f2a14b83b1d90b03b37e4834d96837,CVS Pharmacy,online_shop,CT,4,no_building,4,no_building,41.7745,-72.6388,41.7745,-72.6388,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and commercial buildings.,gpt-4o-mini,,,,,,,,,,,,,,"20 Burnside Ave, East Hartford, CT, 06108, US",0.0,0.0,0.0
08f44db8234adc2603b85ef7853224af,Ashe Van Lines Moving & Storage,storage_facility,NC,1,standard_commercial,1c,small_urban_storefront,35.7394912,-81.3201048,35.7394912,-81.3201048,1.0,"The current pin is already at the main customer entrance of Ashe Van Lines Moving & Storage, which is facing the street.",gpt-4o-mini,35.7394912,-81.3201048,1.0,35.739299616213906,-81.3201048,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Highland Ave NE, located directly south of the current pin.",both,,,,,,"871 Highland Ave NE, Hickory, NC, 28601-4053, US",0.0,0.0,0.0
08f444dae33b035b0391b3685a4ccc62,Welch Home Furnishings,furniture_store,TX,1,standard_commercial,1b,large_standalone,33.1457007,-94.9683952,33.14572764908848,-94.96815916668639,0.9,"The identified entrance is on the street-facing facade of the building, marked by a visible door and signage, making it the main customer entry.",gpt-4o-mini,33.14572764908848,-94.96815916668639,0.9,33.14550307335114,-94.9683952,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Welch Home Furnishings.,both,,,,,,"1219 S Jefferson Ave, Mt Pleasant, TX, 75455-5352, US",22.178450069717346,22.2033966495781,24.999767701275324
08f2a1018d11497503c4113bbd9a34b8,SLC New Dorms,accommodation,NY,1,standard_commercial,1b,large_standalone,40.9345345,-73.8435489,40.9345345,-73.8435489,1.0,"The current pin is already at the main customer entrance of SLC New Dorms, which is facing the street.",gpt-4o-mini,40.9345345,-73.8435489,1.0,40.9345345,-73.8435489,0.2,"The property appears to be surrounded by greenery with no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"1 Mead Way, Bronxville, NY, 10708-5931, US",0.0,0.0,0.0
08f2640c23128b00032079f9ae049e7c,Loyalty Inn Maryville,hotel,IL,1,standard_commercial,1b,large_standalone,38.709947,-89.95695,38.709947,-89.95695,1.0,"The current pin is already at the main customer entrance of the Loyalty Inn Maryville, which is the storefront door facing the street.",gpt-4o-mini,38.709947,-89.95695,1.0,38.70976281804841,-89.95695,0.9,"The primary vehicle entry point is located on the right side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"2701 Maryville Rd, Maryville, IL, 62062-5423, US",0.0,0.0,0.0
08f44a900b34540003667590b4b98139,Neighborhood Rogue,event_planning,FL,4,no_building,4,no_building,28.544091,-81.368282,28.544091,-81.368282,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"111 N Summerlin Ave, Orlando, FL, 32801-2032, US",0.0,0.0,0.0
08f2a896cc1042510346ac242707eb23,North Carolina Collaborative Attorney Network,lawyer,NC,4,no_building,4,no_building,35.8155436,-78.7083306,35.8155436,-78.7083306,0.3,No dedicated commercial structure is visible; the location appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"4601 Lake Boone Trl, Raleigh, NC, 27607-0115, US",0.0,0.0,0.0
08f26c19abdb528a0361799cb0e32729,The UPS Store,printing_services,OK,4,no_building,4,no_building,35.6678974,-97.5101563,35.6678974,-97.5101563,0.3,No dedicated commercial structure is visible; the area appears to be a mix of residential and commercial properties.,gpt-4o-mini,,,,,,,,,,,,,,"2011 W Danforth Rd, Edmond, OK, 73003-4685, US",0.0,0.0,0.0
08f28d5c8000c101032530051ec9773b,Medosweet Farms,professional_services,WA,4,no_building,4,no_building,47.3718579,-122.233352,47.3718579,-122.233352,0.3,No dedicated commercial structure is visible; the area appears to be industrial or residential.,gpt-4o-mini,,,,,,,,,,,,,,"915 1st Ave S, Kent, WA, 98032-6138, US",0.0,0.0,0.0
08f44c4d49d49c9c030dca7b73b23da8,Childcare Network,day_care_preschool,GA,2,multi_tenant,2b,office_suite,31.4871678,-83.5116083,31.4871678,-83.5116083,1.0,The current pin is already at the correct unit entrance for Childcare Network.,gpt-4o-mini,31.4871678,-83.5116083,1.0,31.4868750304013,-83.5116083,0.9,"The parking lot entry closest to the Childcare Network is located to the south of the building, accessible from Fulwood Rd, making it the most logical entry point for drivers.",both,,,,,,"3148 Fulwood Rd, Tifton, GA, 31794-1829, US",0.0,0.0,0.0
08f2ad69b2029bb5032237826690a9d3,Avent Ferry Complex,accommodation,NC,1,standard_commercial,1b,large_standalone,35.7797365,-78.6767998,35.7797365,-78.6767998,1.0,"The current pin is already at the main customer entrance of the Avent Ferry Complex, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.7797365,-78.6767998,1.0,35.7795450131009,-78.6767998,0.8,"The identified entry point is the most visible driveway entrance from the road, leading into the parking area of the Avent Ferry Complex.",both,,,,,,"2110 Avent Ferry Rd, Raleigh, NC, 27606-2285, US",0.0,0.0,0.0
08f44dc19859d59503364149e1e1079e,Camp Barstow,campground,SC,3,open_space,3b,large_outdoor,34.062586,-81.6011018,34.06239046380621,-81.6011018,0.9,"The pin is placed at the main access point where the road intersects, indicating a likely entrance to the campground.",gpt-4o-mini,,,,34.06239046380621,-81.6011018,0.9,,shared,,,,,,"117 Camp Barstow Dr, Batesburg-Leesville, SC, 29006-8005, US",21.742632725194166,21.76708909304665,21.76708909304665
08f260e26e929b2e03246417e18a7d21,Omaha Scottish Rite Event Venue,event_planning,NE,4,no_building,4,no_building,41.25836,-95.94274,41.25836,-95.94274,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and empty lots.,gpt-4o-mini,,,,,,,,,,,,,,"202 S 20th St, Omaha, NE, 68102-1201, US",0.0,0.0,0.0
08f2ad699a29d82a034bad0cdc4d1459,Lazer Fast Appraisals,appraisal_services,NC,1,standard_commercial,1c,small_urban_storefront,35.6839432,-78.7084423,35.6839432,-78.7084423,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.6839432,-78.7084423,1.0,35.6839432,-78.7084423,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"2004 Bull Run Dr, Apex, NC, 27539-9706, US",0.0,0.0,0.0
08f2aa845acd29a603592929a6761c14,Creative Analytics,web_designer,DC,4,no_building,4,no_building,38.9014894,-77.0403659,38.9014894,-77.0403659,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential or mixed-use area.,gpt-4o-mini,,,,,,,,,,,,,,"1725 I St NW, Washington, DC, 20006-2403, US",0.0,0.0,0.0
08f2995775b01ba5035873156468b51a,The Habit Burger Grill,burger_restaurant,UT,1,standard_commercial,1c,small_urban_storefront,37.106759,-113.5547369,37.1067846690337,-113.55450086668638,0.9,"The identified location is the main customer entrance of The Habit Burger Grill, facing the street, as indicated by the storefront door and signage.",gpt-4o-mini,37.1067846690337,-113.55450086668638,0.9,37.10648519697379,-113.5547369,0.9,"The identified entry point is the main driveway leading into the parking lot from the road, which is the most visible and accessible entry for vehicles.",both,,,,,,"15 S River Rd, St George, UT, 84790, US",21.124995524160145,21.14875716597425,23.812303383825874
08f29a8432c8eb00037b153ccd5bf699,Fast and Friendly,health_food_store,CA,1,standard_commercial,1c,small_urban_storefront,36.20554,-119.09053,36.20554,-119.09053,1.0,"The current pin is already at the main customer entrance of the health food store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,36.20554,-119.09053,1.0,36.20554,-119.09053,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"185 E Hermosa St, Lindsay, CA, 93247-2028, US",0.0,0.0,0.0
08f44dda44c7451603985eba95316a91,Highlands Suite Hotel,hotel,NC,1,standard_commercial,1b,large_standalone,35.054672,-83.201172,35.054672,-83.201172,1.0,"The current pin is already at the main customer entrance of the Highlands Suite Hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.054672,-83.201172,1.0,35.0544787821001,-83.201172,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the Highlands Suite Hotel.,both,,,,,,"200 Main St, Highlands, NC, 28741, US",0.0,0.0,0.0
08f2ab38f25115020378c1a79d294c34,Days Inn by Wyndham Cleveland Lakewood,resort,OH,1,standard_commercial,1b,large_standalone,41.4891517,-81.7732947,41.4891517,-81.7732947,1.0,"The current pin is already located at the main customer entrance of the Days Inn by Wyndham Cleveland Lakewood, which is the appropriate location for pedestrian entry.",gpt-4o-mini,41.4891517,-81.7732947,1.0,41.48897489189002,-81.7732947,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the property.,both,,,,,,"12019 Lake Ave, Cleveland, OH, 44107, US",0.0,0.0,0.0
08f2a33b5a72b8250396267e59fe08e8,State Pier Ferry Terminal,event_planning,,4,no_building,4,no_building,41.6348772,-70.9190205,41.6348772,-70.9190205,0.3,No dedicated commercial structure is visible; the area appears to be a terminal without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"02740, US",0.0,0.0,0.0
08f266c15d8c05b203255d931a76d87f,Imagination Daycare and Preschool,day_care_preschool,IN,2,multi_tenant,2b,office_suite,39.0062148,-85.6262466,39.0062148,-85.6262466,1.0,The current pin is already at the correct unit entrance for Imagination Daycare and Preschool.,gpt-4o-mini,39.0062148,-85.6262466,1.0,39.006031383776644,-85.6262466,0.9,"The nearest parking lot entry for Imagination Daycare and Preschool is located to the south of the current pin, accessible from the adjacent road.",both,,,,,,"113 N Jackson St, North Vernon, IN, 47265-1503, US",0.0,0.0,0.0
08f2ad6a54055c6c030f751d675a9ffc,Hobbton Head Start,day_care_preschool,NC,2,multi_tenant,2b,office_suite,35.181124,-78.328884,35.181124,-78.328884,1.0,The current pin is already at the correct unit entrance for Hobbton Head Start.,gpt-4o-mini,35.181124,-78.328884,1.0,35.18093108176858,-78.328884,0.9,"The parking lot entrance is located directly south of the building, accessible from Hobbton Hwy, making it the closest entry point for vehicles accessing Hobbton Head Start.",both,,,,,,"12361 Hobbton Hwy, Newton Grove, NC, 28366-7248, US",0.0,0.0,0.0
08f264635c64c06003513bc6fc0835a1,China Moon,chinese_restaurant,MO,1,standard_commercial,1c,small_urban_storefront,38.7111648,-90.3533888,38.711315491757034,-90.35315276668639,0.9,"The identified location is near the main entrance of the restaurant, which is visible from the street and has signage indicating the business.",gpt-4o-mini,38.711315491757034,-90.35315276668639,0.9,38.71056203297186,-90.3533888,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the restaurant.,both,,,,,,"9020 St Charles Rock Rd, St John, MO, 63114-4246, US",26.461068098656533,26.490831817785732,37.27777037530945
08f261650c251728039920bc29324264,Baymont by Wyndham Rapid City,hotel,SD,1,standard_commercial,1b,large_standalone,44.0966527,-103.1485406,44.0966527,-103.1485406,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,44.0966527,-103.1485406,1.0,44.09640613807188,-103.1485406,0.9,"The primary vehicle entry point is located at the driveway cut leading into the parking lot, which is visible from the road.",both,,,,,,"4040 Cheyenne Blvd, Rapid City, SD, 57703-4801, US",0.0,0.0,0.0
08f2a903131069ae0344b7990e3d36b7,Adecco Staffing,employment_agencies,OH,4,no_building,4,no_building,39.914421,-83.77048,39.914421,-83.77048,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"546 S Burnett Rd, Springfield, OH, 45505, US",0.0,0.0,0.0
08f44a504e771d1a03b0c68e9529fb2a,Finch's Ocean Pointe Getaways 3212 & 2307,holiday_rental_home,FL,3,open_space,3b,large_outdoor,25.01905,-80.50375,25.01905,-80.50375,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,25.01905,-80.50375,0.8,,shared,,,,,,"500 Burton Dr, Tavernier, FL, 33070, US",0.0,0.0,0.0
08f48cc0dd4510a80351b99edc51714f,Rainbows End fishing Resort,hotel,AZ,1,standard_commercial,1b,large_standalone,34.1569711,-109.9839426,34.1569711,-109.9839426,1.0,"The current pin is already at the main customer entrance of the Rainbows End Fishing Resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.1569711,-109.9839426,1.0,34.1569711,-109.9839426,0.2,The image does not clearly show a distinct vehicle entry point such as a driveway or parking lot entrance. The center is marked with low confidence due to the lack of visible access.,shared,,,,,,"2677 Trout Rd, Lakeside, AZ, 85929-3129, US",0.0,0.0,0.0
08f28344452cba8903ecc61310576f3a,Mission Motel,hotel,CA,1,standard_commercial,1b,large_standalone,37.2768331,-121.8337099,37.2768331,-121.8337099,1.0,"The current pin is already at the main customer entrance of the Mission Motel, which is the storefront door facing the street.",gpt-4o-mini,37.2768331,-121.8337099,1.0,37.276645283939814,-121.8337099,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Mission Motel.,both,,,,,,"4180 Monterey Hwy, San Jose, CA, 95111-3627, US",0.0,0.0,0.0
08f44ce04816a8c803e870426a8a4d1f,Kilin Tyme Cabins,cabin,GA,3,open_space,3b,large_outdoor,34.8534865,-83.9449015,34.8534865,-83.9449015,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,34.8534865,-83.9449015,0.8,,shared,,,,,,"205 Tyme Out Ln, Blairsville, GA, 30512-4676, US",0.0,0.0,0.0
08f275d749919b8903bde8123d721045,Rosco's Bar,bar,WI,1,standard_commercial,1c,small_urban_storefront,43.0034455,-87.9961886,43.0034455,-87.9961886,1.0,"The current pin is already at the main customer entrance of Rosco's Bar, which is the storefront door facing the street.",gpt-4o-mini,43.0034455,-87.9961886,1.0,43.00327288584293,-87.9961886,0.8,"The primary vehicle entry point is located on the right side of the property, where the driveway cut leads into the parking lot.",both,,,,,,"6711 W Beloit Rd, West Allis, WI, 53219-2012, US",0.0,0.0,0.0
08f2a106ab10233303701a339a18c04d,Nordstrom Menlo Park,department_store,NJ,1,standard_commercial,1b,large_standalone,40.5495765,-74.3365674,40.5495765,-74.3365674,0.9,"The current pin is at the center of the building, which is likely not the main entrance. The pedestrian entry is typically located at the front facade facing the street, which appears to be the case here.",gpt-4o-mini,40.5495765,-74.3365674,0.9,40.5495765,-74.3365674,0.2,The image shows a large parking lot but does not clearly indicate a specific car entry point from the road. The center is chosen with low confidence due to lack of visible entry.,shared,,,,,,"449 Menlo Park, Edison, NJ, 08837, US",0.0,0.0,0.0
08f274dd293ab79603113c247de2f667,Hayden Street Adult Foster,accommodation,MI,1,standard_commercial,1b,large_standalone,43.4293776,-83.9372812,43.4293776,-83.9372812,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",gpt-4o-mini,43.4293776,-83.9372812,1.0,43.4293776,-83.9372812,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"415 Hayden St, Saginaw, MI, 48607-1120, US",0.0,0.0,0.0
08f2ad5c16b4ca2403f7a47dd1e1845b,Carolina Colours Golf Pro Shop,sporting_goods,NC,1,standard_commercial,1c,small_urban_storefront,35.0201181,-77.0150126,35.0201181,-77.0150126,1.0,"The current pin is already at the main customer entrance of the Carolina Colours Golf Pro Shop, which is the storefront door facing the street.",gpt-4o-mini,35.0201181,-77.0150126,1.0,35.01948548305278,-77.0150126,0.9,"The primary vehicle entry point is the driveway leading into the parking lot, which is visible from the road.",both,,,,,,"New Bern, NC, US",0.0,0.0,0.0
08f2a10ab6092725031d3ba6006470d5,Starbucks,coffee_shop,NY,1,standard_commercial,1c,small_urban_storefront,40.8099205,-73.501857,40.8099205,-73.501857,1.0,"The current pin is already at the main customer entrance of the Starbucks, which is facing the street.",gpt-4o-mini,40.8099205,-73.501857,1.0,40.8099205,-73.501857,0.2,"The image shows a busy intersection with multiple buildings, but no clear driveway or parking lot entry visible for Starbucks. The center is marked with low confidence due to the lack of identifiable vehicle access.",shared,,,,,,"390 Jericho Tpke Syosset- South Oyste R Bay, Syosset, NY, 11791, US",0.0,0.0,0.0
08f44d9806bb4a6903317861f734cac6,Clement Law Firm,lawyer,NC,4,no_building,4,no_building,35.59496,-82.555327,35.59496,-82.555327,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"20 Battery Park Ave, Asheville, NC, 28801-2233, US",0.0,0.0,0.0
08f44ad8c68507a8037735bc77ec3f05,Toby’s Rv resort,campground,FL,3,open_space,3b,large_outdoor,27.2162835,-81.8151133,27.216073598777214,-81.8151133,0.9,"The pin is placed at the main access point of the campground, which appears to be near the entrance to the RV sites, providing the most direct access for visitors.",gpt-4o-mini,,,,27.216073598777214,-81.8151133,0.9,,shared,,,,,,"3550 NE Highway 70, Arcadia, FL, 34266-5976, US",23.339951070258603,23.36620412044752,23.36620412044752
08f2ad2968d54c6203888cf63a084922,Smithfield Packing,professional_services,NC,4,no_building,4,no_building,34.7482653,-78.806011,34.7482653,-78.806011,0.3,No dedicated commercial structure is visible at the address; the area appears to be an industrial lot.,gpt-4o-mini,,,,,,,,,,,,,,"15855 NC-87 W, Tar Heel, NC, 28392-9307, US",0.0,0.0,0.0
08f2ab129479185b03939b0ebad4d3f3,Moab House Store,thrift_store,OH,1,standard_commercial,1c,small_urban_storefront,41.03841,-80.63531,41.03841,-80.63531,1.0,"The current pin is already at the main customer entrance of the Moab House Store, which is the storefront door facing the street.",gpt-4o-mini,41.03841,-80.63531,1.0,41.03823196724667,-80.63531,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the Moab House Store.,both,,,,,,"Youngstown, OH, US",0.0,0.0,0.0
08f0c55183a06ba403d9d0ff241ed2c0,Alaska Eagle Head Resort,lodge,AK,1,standard_commercial,1b,large_standalone,60.5122202,-150.7963275,60.5122202,-150.7963275,1.0,"The current pin is already at the main customer entrance of the lodge, which is the appropriate location for pedestrian entry.",gpt-4o-mini,60.5122202,-150.7963275,1.0,60.5122202,-150.7963275,0.3,The property has no visible driveway or parking lot entry from the road; the center is marked with low confidence.,shared,,,,,,"35075 Betty Lou Dr, Sterling, AK, 99672-9474, US",0.0,0.0,0.0
08f2a30663bb62c3039d1355d2a6cab5,GoodYou Marketing,advertising_agency,MA,4,no_building,4,no_building,42.3515483,-71.071968,42.3515483,-71.071968,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential or mixed-use area.,gpt-4o-mini,,,,,,,,,,,,,,"399 Boylston St 6th Fl, Boston, MA, 02116, US",0.0,0.0,0.0
08f2b9b36d0ce6d2034d79f7666b3d56,Shawarma City,middle_eastern_restaurant,NY,1,standard_commercial,1c,small_urban_storefront,42.9725856,-78.8228997,42.9725856,-78.8228997,1.0,"The current pin is already at the main customer entrance of Shawarma City, as it is positioned at the storefront door facing the street.",gpt-4o-mini,42.9725856,-78.8228997,1.0,42.97241289916051,-78.8228997,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Niagara Falls Blvd, located directly south of the building.",both,,,,,,"679 Niagara Falls Blvd, Buffalo, NY, 14226-2039, US",0.0,0.0,0.0
08f26ed94a781cea03684b9f4c73e9fa,Castle View RV Resort,rv_park,MO,3,open_space,3b,large_outdoor,36.6508656,-93.3784006,36.6508656,-93.3784006,0.9,"The pin is placed at the visual center of the RV park, which appears to be the main area where visitors would arrive and access the facilities.",gpt-4o-mini,,,,36.6508656,-93.3784006,0.9,,shared,,,,,,"1000 Castle Vw, Reeds Spring, MO, 65737-8986, US",0.0,0.0,0.0
08f275d29cc28594031f381a618a812d,Milwaukee's Original Coney Island at Romine's,american_restaurant,WI,1,standard_commercial,1c,small_urban_storefront,42.9334603,-87.9513238,42.9334603,-87.9513238,1.0,"The current pin is already at the main customer entrance of the restaurant, as it is positioned at the storefront door.",gpt-4o-mini,42.9334603,-87.9513238,1.0,42.93328748933341,-87.9513238,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the restaurant.,both,,,,,,"Greenfield, WI, US",0.0,0.0,0.0
08f275d296a41a52030976df9c524fbd,On-Site Staffing Services,employment_agencies,WI,4,no_building,4,no_building,42.971006,-87.9968528,42.971006,-87.9968528,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and other non-commercial properties.,gpt-4o-mini,,,,,,,,,,,,,,"6701 W Forest Home Ave, Milwaukee, WI, 53220-2407, US",0.0,0.0,0.0
08f268810892595d03d566707b5da3e9,Cracker Barrel Old Country Store,breakfast_and_brunch_restaurant,CO,1,standard_commercial,1c,small_urban_storefront,38.3221,-104.61785,38.3221,-104.61785,1.0,"The current pin is already at the main customer entrance of Cracker Barrel Old Country Store, which is the storefront door facing the street.",gpt-4o-mini,38.3221,-104.61785,1.0,38.32183065174206,-104.61785,0.9,"The primary vehicle entry point is visible as the driveway cut leading into the parking lot from the road, located to the right of the current pin.",both,,,,,,"4735 N Elizabeth St, Pueblo, CO, 81008, US",0.0,0.0,0.0
08f4444399b6a012030dd091dc18b383,Teche Motel,hotel,LA,1,standard_commercial,1b,large_standalone,29.9934646,-91.7932185,29.9934646,-91.7932185,1.0,"The current pin is already at the main customer entrance of Teche Motel, which is the storefront door facing the street.",gpt-4o-mini,29.9934646,-91.7932185,1.0,29.993260175694118,-91.7932185,0.8,The identified entry point is the most visible driveway entrance from the road leading into the property.,both,,,,,,"1829 E Main St, New Iberia, LA, 70560-4045, US",0.0,0.0,0.0
08f27593749088e203e8485ec2108c94,D and H Liquors,liquor_store,IL,1,standard_commercial,1c,small_urban_storefront,42.0873102,-87.9289957,42.0873102,-87.9289957,1.0,"The current pin is already at the main customer entrance of D and H Liquors, which is the storefront door facing the street.",gpt-4o-mini,42.0873102,-87.9289957,1.0,42.087135033940456,-87.9289957,0.8,"The primary vehicle entry point is visible on the right side of the image, where the parking lot opens from the road.",both,,,,,,"411 E Euclid Ave, Mt Prospect, IL, 60056-1226, US",0.0,0.0,0.0
08f268182c95d049036037f138bdd0b1,Hermits Hollow Campground,campground,,3,open_space,3b,large_outdoor,40.3520938,-105.4661171,40.3520938,-105.4661171,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,40.3520938,-105.4661171,0.8,,shared,,,,,,"17 Hermit Pk Rd, 80517, US",0.0,0.0,0.0
08f2a10030b03bb103ee330d38e115cb,Sunrise Medical Laboratory,laboratory,NY,2,multi_tenant,2b,office_suite,40.913553,-73.786137,40.913553,-73.786137,1.0,The current pin is already at the correct unit entrance for Sunrise Medical Laboratory.,gpt-4o-mini,40.913553,-73.786137,1.0,40.913293552671696,-73.786137,0.9,"The parking lot entrance closest to the unit at Sunrise Medical Laboratory is located to the south of the building, accessible from the nearest road. This entry point is the most direct access for vehicles to the shared parking area serving the unit.",both,,,,,,"175 Memorial Hwy, Suite LL-8, New Rochelle, NY, 10801, US",0.0,0.0,0.0
08f2ad344d098096034fe7f1a2af28a8,Kiefer Beach Homes,holiday_rental_home,SC,3,open_space,3b,large_outdoor,33.6312199,-78.9592854,33.6312199,-78.9592854,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,33.6312199,-78.9592854,0.8,,shared,,,,,,"6001 S Kings Hwy, Myrtle Beach, SC, 29575, US",0.0,0.0,0.0
08f441e72a58c12d03ae845f85eb543d,PURPL the branding agency,advertising_agency,FL,4,no_building,4,no_building,27.3411784,-82.5400975,27.3411784,-82.5400975,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential building or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1560 Boulevard of the Arts, Sarasota, FL, 34236-5047, US",0.0,0.0,0.0
08f44dabac2880cd03e1a6c94fd0a678,Mint Hill Self Storage - Arlington,self_storage_facility,NC,1,standard_commercial,1b,large_standalone,35.223767,-80.614804,35.223767,-80.614804,1.0,"The current pin is already at the main customer entrance of the facility, which is the appropriate location for pedestrian entry.",gpt-4o-mini,35.223767,-80.614804,1.0,35.22357418303676,-80.614804,0.8,The entry point is visible as a driveway leading from the road to the parking area of the self-storage facility.,both,,,,,,"11111 Arlington Church Rd, Charlotte, NC, 28227, US",0.0,0.0,0.0
